w_geocode,C000,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,SE01,SE02,SE03,tract_geoid,fips_code
240037065001003,75,0,0,0,0,0,0,33,0,0,10,4,0,0,1,0,0,0,25,0,2,29,27,19,24003706500,24003
240037065001004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003706500,24003
240037065001005,218,0,0,0,0,0,0,53,0,0,0,91,0,0,0,0,0,0,31,0,43,39,58,121,24003706500,24003
240037065001006,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,24003706500,24003
240037065001008,53,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,19,24003706500,24003
240037065001009,164,0,0,0,0,0,1,66,0,0,4,0,0,0,7,4,0,0,76,6,0,95,55,14,24003706500,24003
240037065001010,378,0,0,0,6,12,26,9,8,1,37,25,104,0,70,0,44,11,0,25,0,52,121,205,24003706500,24003
240037065002000,196,0,0,0,0,0,0,0,0,16,118,4,32,0,0,0,23,0,3,0,0,12,44,140,24003706500,24003
240037065002001,90,0,0,0,0,0,0,0,0,0,0,68,13,0,9,0,0,0,0,0,0,7,19,64,24003706500,24003
240037065002002,236,0,0,0,0,0,3,163,0,0,0,0,33,0,0,0,7,0,30,0,0,50,86,100,24003706500,24003
240037065002003,208,0,0,0,0,0,0,42,2,0,2,2,32,0,100,11,17,0,0,0,0,70,67,71,24003706500,24003
240037065002004,47,0,0,0,0,0,0,1,0,0,0,0,0,0,37,0,0,0,2,7,0,20,16,11,24003706500,24003
240037065002005,630,0,0,0,149,3,53,59,13,110,40,2,45,0,0,0,87,0,0,69,0,104,168,358,24003706500,24003
240037065002006,15,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,1,1,13,24003706500,24003
240037065002008,73,0,0,0,20,0,2,21,0,0,21,0,0,0,0,0,0,0,0,9,0,4,26,43,24003706500,24003
240037065002009,6,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,24003706500,24003
240037065002010,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,5,0,24003706500,24003
240037065002011,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,24003706500,24003
240037065002013,131,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,98,0,25,0,82,18,31,24003706500,24003
240037065002014,7,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,5,24003706500,24003
240037065002015,28,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,11,0,0,0,0,5,9,14,24003706500,24003
240037065002016,31,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,6,24003706500,24003
240037065002017,305,0,0,0,0,0,4,182,0,1,1,1,6,1,1,94,0,8,4,2,0,36,89,180,24003706500,24003
240037065002018,122,0,0,0,6,0,30,21,0,0,0,0,22,0,0,0,0,2,0,41,0,15,35,72,24003706500,24003
240037065002019,38,0,0,0,20,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,8,7,23,24003706500,24003
240037065002022,46,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,40,0,0,0,0,28,7,11,24003706500,24003
240037065002023,18,0,0,0,0,0,2,5,0,1,0,1,0,0,0,0,4,0,0,5,0,7,8,3,24003706500,24003
240037065002025,46,0,0,0,34,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,11,32,24003706500,24003
240037065002026,117,22,0,0,43,0,9,34,0,0,1,0,0,0,0,0,0,0,0,3,5,22,32,63,24003706500,24003
240037065002027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24003706500,24003
240037065002028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,24003706500,24003
240037065003000,1123,0,0,2,0,0,15,9,31,1,137,9,349,60,3,79,3,0,221,204,0,152,204,767,24003706500,24003
240037065003001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,24003706500,24003
240037065003004,223,0,0,0,0,0,16,0,0,0,31,2,96,0,78,0,0,0,0,0,0,12,28,183,24003706500,24003
240037065003005,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,10,20,9,24003706500,24003
240037065003008,40,0,0,0,0,0,0,0,0,7,21,2,4,0,0,0,6,0,0,0,0,0,7,33,24003706500,24003
240037065003009,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,24003706500,24003
240037065003010,378,0,0,0,0,0,0,4,0,0,5,0,220,0,62,0,71,0,2,14,0,75,55,248,24003706500,24003
240037065003011,29,0,0,0,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,0,0,15,8,6,24003706500,24003
240037065003012,205,0,0,0,0,0,0,0,0,0,0,84,14,0,2,0,0,0,65,40,0,46,45,114,24003706500,24003
240037065003013,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003706500,24003
240037065003014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24003706500,24003
240037065003015,1453,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25,1295,129,0,3,0,772,564,117,24003706500,24003
240037065003016,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0,24003706500,24003
240037065003017,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,25,25,71,24003706500,24003
240037065003018,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,2,24003706500,24003
240037065003021,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24003706500,24003
240037065003026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24003706500,24003
240037065003027,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,24003706500,24003
240037065003029,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,24003706500,24003
240037065003034,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,2,3,24003706500,24003
240037066001002,6,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,24003706600,24003
240037066001003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003706600,24003
240037066001004,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,24003706600,24003
240037066001008,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,24003706600,24003
240037066001011,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,24003706600,24003
240037066001012,84,0,0,0,13,1,0,29,0,0,0,0,1,0,0,15,0,0,14,11,0,32,18,34,24003706600,24003
240037066001014,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,5,6,18,24003706600,24003
240037066001015,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,4,24003706600,24003
240037066001016,31,0,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,21,5,5,24003706600,24003
240037066001017,115,0,0,0,0,0,0,0,0,0,3,0,59,0,7,0,23,0,0,23,0,19,26,70,24003706600,24003
240037066001018,43,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,31,1,0,18,16,9,24003706600,24003
240037066001019,159,0,0,0,0,3,35,2,0,1,0,0,24,0,27,0,7,5,14,41,0,23,30,106,24003706600,24003
240037066002001,404,0,0,0,0,0,0,33,0,0,0,0,31,0,5,153,1,0,0,5,176,35,84,285,24003706600,24003
240037066002006,13,0,0,0,0,0,0,3,0,0,2,0,6,0,0,0,2,0,0,0,0,3,2,8,24003706600,24003
240037066002007,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,5,5,3,24003706600,24003
240037066002008,103,0,0,0,0,0,64,0,0,28,5,0,4,0,0,0,1,0,0,1,0,16,7,80,24003706600,24003
240037066002009,83,0,0,0,0,0,0,38,0,0,8,1,1,0,4,0,22,0,0,0,9,10,28,45,24003706600,24003
240037066002010,16,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,9,5,24003706600,24003
240037066002011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4,0,24003706600,24003
240037066002016,47,0,0,0,0,0,3,0,0,0,4,2,1,0,0,0,1,0,0,0,36,6,15,26,24003706600,24003
240037066002018,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,12,0,3,1,16,24003706600,24003
240037066002019,27,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,9,0,0,0,0,6,10,11,24003706600,24003
240037066003000,202,0,0,0,32,1,0,87,0,0,0,0,16,0,34,0,16,0,7,9,0,26,86,90,24003706600,24003
240037066003001,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,11,23,22,24003706600,24003
240037066003002,272,0,0,0,60,13,14,21,0,6,6,22,10,0,34,2,0,0,24,31,29,38,85,149,24003706600,24003
240037066003003,149,0,0,0,26,0,14,0,5,0,0,0,2,0,14,0,0,0,0,88,0,11,38,100,24003706600,24003
240037066003004,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,24003706600,24003
240037066003005,647,0,0,0,42,5,163,107,0,30,32,14,32,0,47,20,9,0,49,97,0,151,191,305,24003706600,24003
240037066004001,34,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,14,0,0,0,9,4,21,24003706600,24003
240037066004002,310,0,0,0,6,0,0,0,0,130,4,0,129,0,4,9,11,0,0,17,0,81,35,194,24003706600,24003
240037066004003,343,0,0,0,5,0,0,38,0,1,4,1,27,0,0,0,267,0,0,0,0,59,105,179,24003706600,24003
240037066004004,189,0,0,0,0,0,11,25,0,31,8,0,37,0,13,0,10,0,4,50,0,26,50,113,24003706600,24003
240037066004005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,24003706600,24003
240037066004009,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003706600,24003
240037066004010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,24003706600,24003
240037066004013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,24003706600,24003
240037066004016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24003706600,24003
240037066004019,169,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,165,6,55,108,24003706600,24003
240037066004022,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24003706600,24003
240037066004026,136,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,19,6,0,53,58,25,24003706600,24003
240037066004027,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,24003706600,24003
240037066004029,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1344,39,304,1026,24003706600,24003
240037066004030,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,6,10,50,24003706600,24003
240037066004034,33,0,0,0,0,0,0,1,0,0,0,3,22,0,0,0,0,0,7,0,0,8,5,20,24003706600,24003
240037066004035,1763,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1757,79,464,1220,24003706600,24003
240037066004036,782,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,748,101,99,582,24003706600,24003
240037066004037,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,24003706600,24003
240037066004038,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,24003706600,24003
240037066004043,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24003706600,24003
240037067001000,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,24003706700,24003
240037067001002,40,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,19,18,3,24003706700,24003
240037067001005,68,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,3,12,53,24003706700,24003
240037067001010,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24003706700,24003
240037067001012,294,0,0,0,0,0,0,1,0,0,9,0,1,0,0,0,0,30,12,241,0,92,43,159,24003706700,24003
240037067001013,156,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,25,0,5,28,123,24003706700,24003
240037067001014,112,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,37,60,15,24003706700,24003
240037067001017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,24003706700,24003
240037067001021,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24003706700,24003
240037070011000,52,0,0,0,12,0,0,6,0,0,0,0,33,0,0,0,0,0,0,1,0,5,13,34,24003707001,24003
240037070011002,70,0,0,0,11,0,0,6,0,11,0,0,21,0,14,0,6,0,0,1,0,14,26,30,24003707001,24003
240037070011004,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,24003707001,24003
240037070011005,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,24003707001,24003
240037070011008,11,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,3,5,24003707001,24003
240037070011011,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24003707001,24003
240037070011013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,24003707001,24003
240037070011014,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,2,4,2,24003707001,24003
240037070011016,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003707001,24003
240037070011017,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,24003707001,24003
240037070011019,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24003707001,24003
240037070011021,62,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,60,0,0,0,0,37,17,8,24003707001,24003
240037070011022,29,0,0,0,11,0,0,0,0,0,0,0,14,0,0,0,0,0,0,4,0,4,5,20,24003707001,24003
240037070011023,50,0,0,0,7,0,0,4,0,5,0,0,11,0,9,0,12,0,0,2,0,14,17,19,24003707001,24003
240037070012001,34,0,0,0,7,0,0,0,0,0,0,0,9,0,1,0,8,0,5,4,0,7,17,10,24003707001,24003
240037070012007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24003707001,24003
240037070012018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,2,0,24003707001,24003
240037070012026,24,0,0,0,1,0,0,0,0,0,0,0,6,0,1,0,11,0,3,2,0,9,6,9,24003707001,24003
240037070012030,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,24003707001,24003
240037070013000,48,0,0,0,19,0,3,0,0,0,0,0,0,0,3,0,1,22,0,0,0,17,16,15,24003707001,24003
240037070013009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24003707001,24003
240037070013013,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,24003707001,24003
240037070013014,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,0,24003707001,24003
240037070014003,99,0,0,0,17,0,0,42,0,0,0,0,1,0,5,28,0,0,2,4,0,22,23,54,24003707001,24003
240037070014007,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,2,2,1,24003707001,24003
240037070021002,61,0,0,0,3,34,0,0,0,9,0,0,2,0,0,0,0,7,6,0,0,11,24,26,24003707002,24003
240037070021008,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,24003707002,24003
240037070021010,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,5,0,10,14,12,24003707002,24003
240037070021012,58,0,0,0,11,0,1,0,0,0,0,0,4,0,0,0,0,0,36,6,0,20,23,15,24003707002,24003
240037070021013,14,0,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,24003707002,24003
240037070021014,70,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,28,15,0,36,25,9,24003707002,24003
240037070021015,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,4,24003707002,24003
240037070021018,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24003707002,24003
240037070021021,42,0,0,0,0,0,0,4,0,0,0,0,0,0,0,20,13,0,5,0,0,17,8,17,24003707002,24003
240037070021022,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,2,10,0,24003707002,24003
240037070021026,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,9,0,24003707002,24003
240037070022000,66,0,0,0,0,3,0,6,1,0,1,0,2,0,0,0,4,8,32,9,0,39,21,6,24003707002,24003
240037070022001,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,24003707002,24003
240037070022002,24,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,6,12,2,0,14,7,3,24003707002,24003
240037070022003,63,0,0,0,6,0,0,16,0,0,3,2,5,0,5,0,2,0,16,8,0,17,20,26,24003707002,24003
240037070022004,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,4,24003707002,24003
240037070022009,124,0,0,0,14,2,0,44,0,0,3,4,2,0,15,0,4,0,22,14,0,34,49,41,24003707002,24003
240037070022010,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003707002,24003
240037070022018,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,24003707002,24003
240037070022020,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24003707002,24003
240037070023000,35,0,0,0,0,0,3,0,0,0,6,0,0,0,2,4,18,0,2,0,0,7,15,13,24003707002,24003
240037070023014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003707002,24003
240037070023018,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,5,3,2,24003707002,24003
240037070023019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003707002,24003
240037070023027,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003707002,24003
240037070023030,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003707002,24003
240037080011000,16,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,6,10,24003708001,24003
240037080011005,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,6,14,24003708001,24003
240037080011006,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24003708001,24003
240037080011007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,24003708001,24003
240037080011008,147,0,0,0,2,0,1,22,0,0,0,0,2,0,0,0,0,54,35,31,0,38,63,46,24003708001,24003
240037080011012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,24003708001,24003
240037080011014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,24003708001,24003
240037080011015,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,4,10,24003708001,24003
240037080011024,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,3,24003708001,24003
240037080011025,16,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,9,5,2,24003708001,24003
240037080011038,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,7,12,0,24003708001,24003
240037080011046,76,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,44,25,5,0,32,30,14,24003708001,24003
240037080011048,74,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,66,1,0,37,11,26,24003708001,24003
240037080011049,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,24003708001,24003
240037080011054,19,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,24003708001,24003
240037080011058,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003708001,24003
240037080011059,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,24003708001,24003
240037080011060,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003708001,24003
240037080011064,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24003708001,24003
240037080011067,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,24003708001,24003
240037080011074,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24003708001,24003
240037080011075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24003708001,24003
240037080012000,57,0,0,0,45,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,3,23,31,24003708001,24003
240037080012001,8,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,4,2,24003708001,24003
240037080012002,3,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,24003708001,24003
240037080012003,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24003708001,24003
240037080012004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24003708001,24003
240037080012006,4,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,24003708001,24003
240037080012007,14,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,5,7,24003708001,24003
240037080012008,6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,24003708001,24003
240037080012009,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,24003708001,24003
240037080012015,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,24003708001,24003
240037080041002,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,11,0,11,7,1,24003708004,24003
240037080041003,35,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,3,18,14,24003708004,24003
240037080041005,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003708004,24003
240037080041006,7,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,1,24003708004,24003
240037080041011,15,0,0,0,7,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,2,13,24003708004,24003
240037080042000,99,0,0,0,7,0,0,0,1,0,0,0,0,0,26,0,0,65,0,0,0,40,32,27,24003708004,24003
240037080042004,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,7,2,24003708004,24003
240037080042006,395,0,0,0,29,0,0,17,89,0,0,0,3,0,12,0,236,0,0,9,0,45,189,161,24003708004,24003
240037080042007,101,0,0,0,11,0,0,7,14,0,0,0,0,0,2,0,62,0,1,4,0,8,46,47,24003708004,24003
240037080042008,25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,0,0,11,10,4,24003708004,24003
240037080043001,57,3,0,0,0,0,0,47,7,0,0,0,0,0,0,0,0,0,0,0,0,7,27,23,24003708004,24003
240037080043002,20,0,0,0,0,0,0,0,0,0,0,0,12,0,8,0,0,0,0,0,0,1,11,8,24003708004,24003
240037080043003,12,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,8,2,24003708004,24003
240037080043004,14,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,24003708004,24003
240037080043011,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003708004,24003
240037080044001,48,6,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,10,17,21,24003708004,24003
240037080044003,41,0,0,0,34,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,3,16,22,24003708004,24003
240037080044007,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24003708004,24003
240037080044008,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,24003708004,24003
240037080044009,10,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,6,24003708004,24003
240037080044011,9,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,24003708004,24003
240037080044012,52,0,0,0,0,0,0,29,0,0,0,0,0,0,2,0,0,0,0,21,0,18,25,9,24003708004,24003
240037080044013,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,24003708004,24003
240037080044014,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,24003708004,24003
240037080044015,33,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,4,24003708004,24003
240037080044017,63,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,24,24003708004,24003
240037080044018,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,24003708004,24003
240037080044020,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,4,6,24003708004,24003
240037301011002,9,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,6,24003730101,24003
240037301011005,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,24003730101,24003
240037301011007,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,24003730101,24003
