w_geocode,C000,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,SE01,SE02,SE03,tract_geoid,fips_code
240037407042030,234,0,0,0,0,0,0,6,0,0,0,0,35,0,0,0,98,0,70,25,0,89,81,64,24003740704,24003
240037407043000,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,5,8,24003740704,24003
240037407043001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,4,1,24003740704,24003
240037407043004,89,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,1,4,84,24003740704,24003
240037407043005,24,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,1,1,22,24003740704,24003
240037407043006,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,24003740704,24003
240037407043008,24,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,17,24003740704,24003
240037408001001,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,24003740800,24003
240037408001005,281,0,0,0,2,0,0,10,0,0,0,0,76,0,11,0,170,0,0,12,0,120,50,111,24003740800,24003
240037408001006,55,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,21,0,9,30,16,24003740800,24003
240037408001008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,4,1,24003740800,24003
240037408001009,242,0,0,0,93,75,4,0,0,0,4,1,0,0,39,21,2,0,0,3,0,17,67,158,24003740800,24003
240037408001014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24003740800,24003
240037408001015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,1,10,1,24003740800,24003
240037408001016,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,24003740800,24003
240037408001017,107,0,0,0,13,0,0,14,0,1,0,0,0,0,0,0,78,0,0,1,0,30,32,45,24003740800,24003
240037408001023,451,0,0,0,12,0,24,0,7,0,0,0,0,0,1,0,392,0,2,13,0,272,129,50,24003740800,24003
240037408001026,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,2,9,24003740800,24003
240037408001027,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6,0,24003740800,24003
240037408002000,136,0,0,0,3,0,0,0,60,0,0,5,6,0,9,53,0,0,0,0,0,29,56,51,24003740800,24003
240037408002003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,24003740800,24003
240037408002004,168,0,0,0,43,0,0,71,0,0,0,2,2,0,0,0,0,0,0,50,0,36,51,81,24003740800,24003
240037408002005,47,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,4,24003740800,24003
240037408002006,59,0,0,0,43,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,10,19,30,24003740800,24003
240037408002007,153,0,3,0,82,0,2,3,0,0,1,0,8,0,9,0,20,9,0,16,0,29,32,92,24003740800,24003
240037408002010,367,0,6,0,175,0,9,20,0,0,0,2,12,0,39,0,44,13,0,47,0,59,90,218,24003740800,24003
240037408002011,75,0,2,0,41,0,2,3,0,0,0,0,6,0,4,0,9,2,0,6,0,9,16,50,24003740800,24003
240037408002013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,1,24003740800,24003
240037408002014,74,0,0,0,20,0,6,0,0,0,0,0,0,0,48,0,0,0,0,0,0,5,33,36,24003740800,24003
240037408002017,77,0,0,0,16,0,7,2,0,0,0,0,1,0,50,0,0,0,1,0,0,14,38,25,24003740800,24003
240037408002018,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,24003740800,24003
240037408003000,80,0,0,0,0,0,0,0,0,0,0,0,2,0,3,75,0,0,0,0,0,21,16,43,24003740800,24003
240037408003002,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,24003740800,24003
240037408003004,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24003740800,24003
240037408003005,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003740800,24003
240037408003006,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,24003740800,24003
240037408003008,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,24003740800,24003
240037408003011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,24003740800,24003
240037408003012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,24003740800,24003
240037409001000,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,7,24003740900,24003
240037409001006,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,24003740900,24003
240037409001010,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003740900,24003
240037409001011,92,0,0,0,0,0,0,0,0,2,0,0,26,0,7,57,0,0,0,0,0,11,20,61,24003740900,24003
240037409001013,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,24003740900,24003
240037409002000,45,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,31,0,0,29,12,4,24003740900,24003
240037409002009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,24003740900,24003
240037409003000,31,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,15,0,0,0,0,6,16,9,24003740900,24003
240037409003002,110,0,0,0,0,0,3,0,0,0,0,0,2,0,0,105,0,0,0,0,0,13,28,69,24003740900,24003
240037409003003,177,0,0,0,0,0,0,0,0,0,0,0,3,0,0,162,12,0,0,0,0,27,48,102,24003740900,24003
240037409003009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,24003740900,24003
240037409003010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,24003740900,24003
240037409003013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,24003740900,24003
240037409004002,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,20,0,14,5,0,8,15,19,24003740900,24003
240037409004004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,24003740900,24003
240037409004005,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,7,6,0,24003740900,24003
240037409004006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,4,5,24003740900,24003
240037409004007,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,8,4,24003740900,24003
240037409004008,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24003740900,24003
240037409004015,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24003740900,24003
240037409004017,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,24003740900,24003
240037409004018,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,24003740900,24003
240037409004023,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,24003740900,24003
240037410001000,11,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,24003741000,24003
240037410001001,24,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,8,12,24003741000,24003
240037410001002,20,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,2,0,2,2,16,24003741000,24003
240037410001003,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,1,24003741000,24003
240037410001004,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24003741000,24003
240037410001005,24,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,2,22,24003741000,24003
240037410001008,22,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,14,0,0,6,10,6,24003741000,24003
240037410002002,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,7,5,24003741000,24003
240037410002006,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7,24003741000,24003
240037410002008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,2,24003741000,24003
240037410002011,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,24003741000,24003
240037410002014,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,3,0,2,0,3,7,2,24003741000,24003
240037410002016,1755,0,0,0,346,178,38,57,0,0,37,32,419,54,181,28,331,42,0,12,0,229,426,1100,24003741000,24003
240037410002017,1387,0,0,0,37,17,17,0,0,257,0,0,826,0,199,4,10,16,3,1,0,197,233,957,24003741000,24003
240037410002019,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003741000,24003
240037501011001,325,0,0,0,0,0,0,68,0,9,0,0,0,0,0,55,12,0,162,19,0,140,125,60,24003750101,24003
240037501011002,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,24003750101,24003
240037501011004,34,0,0,0,0,21,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,8,24003750101,24003
240037501011005,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,24003750101,24003
240037501012000,71,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,14,0,15,37,19,24003750101,24003
240037501012001,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003750101,24003
240037501012002,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,1,4,13,24003750101,24003
240037501012005,241,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,11,0,0,0,0,138,84,19,24003750101,24003
240037501012010,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,8,2,24003750101,24003
240037501012011,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,24003750101,24003
240037501012012,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24003750101,24003
240037501012015,220,0,0,0,0,0,0,0,0,0,0,0,1,0,219,0,0,0,0,0,0,161,45,14,24003750101,24003
240037501012039,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,24003750101,24003
240037501013000,54,0,0,0,38,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,42,24003750101,24003
240037501013006,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,0,0,9,15,3,24003750101,24003
240037501013009,106,0,0,0,0,0,0,53,0,0,0,0,3,0,0,0,0,0,50,0,0,52,43,11,24003750101,24003
240037501014000,8,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,3,2,3,24003750101,24003
240037501014016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,2,24003750101,24003
240037501014017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24003750101,24003
240037501014018,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24003750101,24003
240037501014020,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,24003750101,24003
240037501021004,10,0,0,0,1,0,0,0,2,0,0,2,0,0,0,5,0,0,0,0,0,3,0,7,24003750102,24003
240037501021006,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,2,24003750102,24003
240037501021008,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,7,9,24003750102,24003
240037501021010,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,24003750102,24003
240037501021021,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,24003750102,24003
240037501021022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,2,1,24003750102,24003
240037501021023,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,0,3,7,4,24003750102,24003
240037501021024,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750102,24003
240037501021041,64,0,0,0,10,0,4,1,17,0,0,1,1,0,0,27,0,0,0,3,0,11,17,36,24003750102,24003
240037501021045,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,24003750102,24003
240037501021046,11,0,0,0,1,0,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,1,4,6,24003750102,24003
240037501022022,15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,24003750102,24003
240037502011000,18,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,15,24003750201,24003
240037502011002,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,37,55,47,24003750201,24003
240037502011005,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24003750201,24003
240037502011010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,24003750201,24003
240037502011011,12,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,4,7,24003750201,24003
240037502012001,80,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,35,33,12,24003750201,24003
240037502012002,171,0,0,0,33,102,1,0,18,0,0,0,0,0,0,0,0,0,0,17,0,10,30,131,24003750201,24003
240037502012006,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750201,24003
240037502012009,251,0,0,0,31,4,16,9,12,0,0,3,0,0,0,0,60,0,98,18,0,67,106,78,24003750201,24003
240037502012011,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,24003750201,24003
240037502012022,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,24003750201,24003
240037502041015,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,6,9,24003750204,24003
240037502041021,24,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,10,9,24003750204,24003
240037502041023,480,0,0,0,0,0,0,217,1,0,1,15,4,0,0,47,6,125,62,2,0,170,185,125,24003750204,24003
240037502041025,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,24003750204,24003
240037502041030,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,4,1,24003750204,24003
240037502041035,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,8,10,28,24003750204,24003
240037502041046,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,8,4,24003750204,24003
240037502041048,161,0,0,0,0,0,0,8,0,0,1,0,0,0,124,3,0,0,25,0,0,88,63,10,24003750204,24003
240037502041051,11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,24003750204,24003
240037502041052,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,2,2,24003750204,24003
240037502041053,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,3,0,24003750204,24003
240037502041054,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,24003750204,24003
240037502041055,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,4,24003750204,24003
240037502042000,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,24003750204,24003
240037502042001,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,24003750204,24003
240037502042007,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,11,16,6,24003750204,24003
240037502042012,30,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,8,13,0,12,9,9,24003750204,24003
240037502042013,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,24003750204,24003
240037502042015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750204,24003
240037502042018,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,24003750204,24003
240037502043000,59,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,8,33,18,24003750204,24003
240037502043015,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,3,24003750204,24003
240037502043019,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,24003750204,24003
240037502043020,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,24003750204,24003
240037502043026,76,0,0,0,59,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,56,24003750204,24003
240037503001000,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,5,0,24003750300,24003
240037503001002,1619,0,0,10,642,29,407,97,90,2,22,0,43,5,60,3,54,33,34,88,0,197,408,1014,24003750300,24003
240037503001003,1154,0,0,0,351,0,75,84,0,0,0,16,0,490,14,0,0,1,103,20,0,239,331,584,24003750300,24003
240037503001005,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,1,6,6,24003750300,24003
240037503001007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,24003750300,24003
240037503001009,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,24003750300,24003
240037503001013,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,0,24003750300,24003
240037503002000,52,0,0,0,1,0,0,0,0,0,0,0,7,0,2,42,0,0,0,0,0,14,14,24,24003750300,24003
240037503002011,18,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,3,0,0,4,9,5,24003750300,24003
240037503002012,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,7,1,0,24003750300,24003
240037503002014,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,1,24003750300,24003
240037504001001,79,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,2,41,27,11,24003750400,24003
240037504001005,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,24003750400,24003
240037504001006,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,17,22,31,24003750400,24003
240037504001008,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,24003750400,24003
240037504001012,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,7,10,23,24003750400,24003
240037504001014,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,24003750400,24003
240037504001015,58,0,0,0,0,0,0,7,0,0,14,1,0,0,0,0,12,0,22,2,0,24,25,9,24003750400,24003
240037504001016,47,0,0,0,5,0,0,0,0,0,10,4,0,0,6,0,0,0,14,8,0,14,18,15,24003750400,24003
240037504001020,8,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,2,0,5,0,3,24003750400,24003
240037504001023,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24003750400,24003
240037504001025,11,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,24003750400,24003
240037504002001,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,7,5,1,24003750400,24003
240037504002004,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24003750400,24003
240037504002005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,3,24003750400,24003
240037504002008,272,0,0,0,1,0,0,152,0,0,5,0,0,0,0,18,16,0,62,18,0,136,95,41,24003750400,24003
240037504003001,28,0,0,0,18,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,2,12,14,24003750400,24003
240037504003003,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1,24003750400,24003
240037504003010,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24003750400,24003
240037504003011,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,24003750400,24003
240037504003012,26,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,12,0,9,8,9,24003750400,24003
240037504003016,58,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,7,0,29,4,0,31,22,5,24003750400,24003
240037504003017,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,24003750400,24003
240037504003018,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003750400,24003
240037504003020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24003750400,24003
240037504003021,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,24003750400,24003
240037508011000,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,24003750801,24003
240037508011001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24003750801,24003
240037508011002,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,5,2,24003750801,24003
240037508011009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24003750801,24003
240037508012001,374,0,0,0,5,0,0,13,0,0,0,0,13,0,0,292,0,0,25,26,0,86,90,198,24003750801,24003
240037508012003,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,24003750801,24003
240037508012004,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003750801,24003
240037508012010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24003750801,24003
240037508012011,45,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,21,0,0,0,0,13,20,12,24003750801,24003
240037508012013,118,0,0,0,0,0,0,4,81,0,0,0,0,0,5,0,0,0,26,2,0,36,63,19,24003750801,24003
240037508012024,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,5,3,24003750801,24003
240037508012025,13,0,0,0,2,0,0,0,0,0,0,0,2,0,6,0,0,0,0,3,0,2,4,7,24003750801,24003
240037508013001,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24003750801,24003
240037508013012,5,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,2,24003750801,24003
240037508013016,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,24003750801,24003
240037508013019,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003750801,24003
240037508014001,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,7,18,24003750801,24003
240037508014003,22,0,0,0,5,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,5,17,24003750801,24003
240037508014004,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,24003750801,24003
240037508014006,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,24003750801,24003
240037508014009,21,0,0,0,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,24003750801,24003
240037508014012,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750801,24003
240037508014016,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,24003750801,24003
240037508014018,1711,0,0,0,330,58,215,0,77,0,377,32,104,0,139,0,303,0,1,75,0,137,397,1177,24003750801,24003
240037508014019,1146,0,0,0,13,0,200,25,23,0,17,0,249,0,298,0,282,0,39,0,0,165,250,731,24003750801,24003
240037508014025,14,0,0,0,2,0,2,3,1,1,1,0,1,0,3,0,0,0,0,0,0,4,1,9,24003750801,24003
240037508014026,329,0,0,0,72,2,50,42,13,12,67,0,48,0,14,0,9,0,0,0,0,52,101,176,24003750801,24003
240037508014031,188,0,0,0,0,0,0,0,4,0,0,89,0,0,0,87,0,0,0,8,0,33,40,115,24003750801,24003
240037508031001,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,24003750803,24003
240037508031002,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,24003750803,24003
240037508031003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750803,24003
240037508031004,92,0,0,0,0,0,0,27,0,0,10,5,0,0,0,44,6,0,0,0,0,20,36,36,24003750803,24003
240037508032000,9,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,5,0,24003750803,24003
240037508032009,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24003750803,24003
240037508032010,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,24003750803,24003
240037508033000,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,6,5,24003750803,24003
240037508033001,33,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,21,12,0,24003750803,24003
240037508033004,5,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,2,3,24003750803,24003
240037508034001,260,0,0,0,0,0,5,119,0,0,6,0,0,0,15,0,0,63,52,0,0,149,73,38,24003750803,24003
240037508034007,5,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,24003750803,24003
240037508034009,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24003750803,24003
