w_geocode,C000,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,SE01,SE02,SE03,tract_geoid,fips_code
240037409004005,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,1,24003740900,24003
240037409004006,8,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,6,1,24003740900,24003
240037409004007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,3,2,24003740900,24003
240037409004008,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24003740900,24003
240037409004011,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24003740900,24003
240037409004012,6,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,1,3,24003740900,24003
240037409004015,10,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,24003740900,24003
240037409004017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003740900,24003
240037409004018,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,24003740900,24003
240037409004023,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,24003740900,24003
240037410001000,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,24003741000,24003
240037410001001,20,0,0,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,13,24003741000,24003
240037410001002,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,0,4,2,12,24003741000,24003
240037410001003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,24003741000,24003
240037410001005,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,4,20,24003741000,24003
240037410001008,29,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,15,0,0,10,4,15,24003741000,24003
240037410002006,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24003741000,24003
240037410002008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,24003741000,24003
240037410002009,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,24003741000,24003
240037410002011,12,0,0,0,0,0,0,6,0,0,5,0,1,0,0,0,0,0,0,0,0,1,4,7,24003741000,24003
240037410002014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,0,2,2,5,24003741000,24003
240037410002016,2063,0,0,0,421,86,32,57,0,3,123,48,538,64,307,65,283,2,0,34,0,250,521,1292,24003741000,24003
240037410002017,1361,0,0,0,8,20,7,0,0,123,6,0,990,0,166,0,28,11,0,2,0,139,200,1022,24003741000,24003
240037410002019,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003741000,24003
240037501011001,306,0,0,0,0,0,0,67,0,13,0,0,0,0,0,0,36,0,176,14,0,123,141,42,24003750101,24003
240037501011004,36,0,0,0,0,24,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,5,24003750101,24003
240037501011005,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,24003750101,24003
240037501012000,69,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,6,0,14,32,23,24003750101,24003
240037501012002,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,7,9,24003750101,24003
240037501012005,146,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,6,0,0,0,0,86,40,20,24003750101,24003
240037501012010,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,6,11,2,24003750101,24003
240037501012012,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24003750101,24003
240037501012015,140,0,0,0,0,0,0,0,0,0,0,0,2,0,138,0,0,0,0,0,0,85,47,8,24003750101,24003
240037501012039,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,24003750101,24003
240037501013000,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,24003750101,24003
240037501013006,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,25,0,0,12,18,3,24003750101,24003
240037501013009,115,0,0,0,0,0,0,49,0,0,0,0,9,0,0,0,0,0,57,0,0,49,52,14,24003750101,24003
240037501014000,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,24003750101,24003
240037501014016,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,2,24003750101,24003
240037501014017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,24003750101,24003
240037501014020,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,24003750101,24003
240037501021006,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24003750102,24003
240037501021008,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,5,24003750102,24003
240037501021010,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,6,24003750102,24003
240037501021021,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,24003750102,24003
240037501021023,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,24003750102,24003
240037501021041,53,0,0,0,12,0,1,0,32,0,0,1,3,0,0,0,0,0,0,4,0,5,11,37,24003750102,24003
240037501022015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750102,24003
240037501022022,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,24003750102,24003
240037502011000,24,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,8,13,24003750201,24003
240037502011002,127,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,79,0,0,0,0,25,63,39,24003750201,24003
240037502011004,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,3,0,24003750201,24003
240037502011005,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24003750201,24003
240037502011010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,24003750201,24003
240037502011011,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,24003750201,24003
240037502011015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,24003750201,24003
240037502012001,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,40,35,17,24003750201,24003
240037502012002,172,0,0,0,29,107,1,0,17,0,0,0,0,0,0,0,0,0,0,18,0,6,23,143,24003750201,24003
240037502012006,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003750201,24003
240037502012009,174,0,0,0,40,5,10,6,19,0,0,5,0,0,0,0,35,0,37,17,0,22,69,83,24003750201,24003
240037502012022,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,24003750201,24003
240037502041013,7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,24003750204,24003
240037502041015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,5,6,24003750204,24003
240037502041021,27,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,8,11,8,24003750204,24003
240037502041023,314,0,0,0,0,0,0,81,0,0,0,21,9,0,0,0,2,150,51,0,0,129,120,65,24003750204,24003
240037502041048,173,0,0,0,0,0,0,6,0,0,2,0,0,0,134,1,0,0,30,0,0,111,52,10,24003750204,24003
240037502041051,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,24003750204,24003
240037502041052,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,8,2,24003750204,24003
240037502041053,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,1,1,24003750204,24003
240037502041054,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,24003750204,24003
240037502041055,16,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,3,24003750204,24003
240037502042000,25,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,10,24003750204,24003
240037502042001,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,24003750204,24003
240037502042004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,24003750204,24003
240037502042007,19,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,6,9,4,24003750204,24003
240037502042012,26,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,11,0,12,7,7,24003750204,24003
240037502042013,8,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,24003750204,24003
240037502042018,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,24003750204,24003
240037502043000,94,0,0,0,25,0,0,6,0,0,0,0,0,0,0,0,45,0,0,18,0,17,29,48,24003750204,24003
240037502043013,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,24003750204,24003
240037502043015,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,24003750204,24003
240037502043019,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,3,24003750204,24003
240037502043020,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,24003750204,24003
240037502043026,71,0,0,0,59,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,62,24003750204,24003
240037503001000,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,4,1,24003750300,24003
240037503001002,1496,0,0,21,617,39,341,104,103,2,11,4,76,1,71,1,20,13,18,54,0,102,251,1143,24003750300,24003
240037503001003,770,0,0,0,374,0,111,15,0,0,0,23,10,138,2,0,0,1,77,19,0,100,183,487,24003750300,24003
240037503001005,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,5,4,7,24003750300,24003
240037503001007,17,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,9,5,3,24003750300,24003
240037503001013,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,24003750300,24003
240037503002000,12,0,0,0,2,0,0,0,0,0,0,0,7,0,1,2,0,0,0,0,0,6,4,2,24003750300,24003
240037503002009,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003750300,24003
240037503002011,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,3,0,0,6,4,4,24003750300,24003
240037503002012,19,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,10,0,7,12,0,24003750300,24003
240037503002014,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,3,0,24003750300,24003
240037504001001,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,13,24003750400,24003
240037504001005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,24003750400,24003
240037504001006,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,12,23,29,24003750400,24003
240037504001008,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24003750400,24003
240037504001015,50,0,0,0,0,0,0,11,0,0,10,0,0,0,0,0,9,0,20,0,0,20,18,12,24003750400,24003
240037504001016,45,0,0,0,4,0,0,0,0,0,12,3,0,0,1,0,0,0,19,6,0,15,12,18,24003750400,24003
240037504001020,8,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,6,0,2,24003750400,24003
240037504001022,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,28,34,1,24003750400,24003
240037504001023,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24003750400,24003
240037504001025,23,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,24003750400,24003
240037504002004,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24003750400,24003
240037504002005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,4,24003750400,24003
240037504002007,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,24003750400,24003
240037504002008,269,0,0,0,3,0,0,199,0,0,8,0,0,0,0,21,23,0,8,7,0,117,96,56,24003750400,24003
240037504003001,271,0,0,0,22,0,238,7,1,0,0,3,0,0,0,0,0,0,0,0,0,4,5,262,24003750400,24003
240037504003003,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,24003750400,24003
240037504003010,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,24003750400,24003
240037504003011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,4,24003750400,24003
240037504003012,22,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,3,0,3,7,12,24003750400,24003
240037504003016,61,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,15,0,24,4,0,25,28,8,24003750400,24003
240037504003017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,24003750400,24003
240037504003018,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750400,24003
240037504003020,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24003750400,24003
240037508011000,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,2,5,3,24003750801,24003
240037508011003,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24003750801,24003
240037508012001,58,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,25,14,0,23,21,14,24003750801,24003
240037508012003,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,24003750801,24003
240037508012004,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24003750801,24003
240037508012010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24003750801,24003
240037508012011,40,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,27,0,0,0,0,8,18,14,24003750801,24003
240037508012013,85,0,0,0,0,0,0,2,54,0,0,0,0,1,5,0,0,0,23,0,0,14,57,14,24003750801,24003
240037508012024,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,4,2,24003750801,24003
240037508012025,6,0,0,0,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,2,2,2,24003750801,24003
240037508013001,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,24003750801,24003
240037508013003,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003750801,24003
240037508013004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24003750801,24003
240037508013012,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,24003750801,24003
240037508013016,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,24003750801,24003
240037508014002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24003750801,24003
240037508014003,11,0,0,0,5,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,3,7,24003750801,24003
240037508014004,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,24003750801,24003
240037508014006,6,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,24003750801,24003
240037508014009,27,0,0,0,11,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,6,24003750801,24003
240037508014016,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,24003750801,24003
240037508014018,1789,0,0,0,497,42,215,0,87,3,323,24,309,0,73,0,167,0,4,45,0,140,328,1321,24003750801,24003
240037508014019,825,0,0,0,72,0,132,29,1,0,3,0,273,0,1,0,278,0,36,0,0,42,148,635,24003750801,24003
240037508014023,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,2,24003750801,24003
240037508014026,419,0,0,0,78,12,49,22,17,10,82,0,66,0,66,0,4,0,13,0,0,74,127,218,24003750801,24003
240037508014031,168,0,0,0,0,0,0,0,5,0,0,75,0,0,0,80,0,0,0,8,0,18,36,114,24003750801,24003
240037508031000,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003750803,24003
240037508031001,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,24003750803,24003
240037508031002,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,24003750803,24003
240037508031004,59,0,0,0,0,0,0,38,0,0,8,7,0,0,0,0,6,0,0,0,0,18,16,25,24003750803,24003
240037508032000,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,5,0,24003750803,24003
240037508032009,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24003750803,24003
240037508032010,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24003750803,24003
240037508033000,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,3,24003750803,24003
240037508033001,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,11,8,4,24003750803,24003
240037508033004,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,1,2,24003750803,24003
240037508033006,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24003750803,24003
240037508034001,212,0,0,0,0,0,1,118,0,0,6,0,0,0,14,0,0,37,36,0,0,94,69,49,24003750803,24003
240037508034007,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,24003750803,24003
240037508041000,403,0,0,0,6,0,0,291,0,0,0,0,0,0,0,0,0,0,88,18,0,136,192,75,24003750804,24003
240037508041001,246,0,0,0,20,1,0,151,0,0,2,1,1,0,11,0,0,0,41,18,0,75,105,66,24003750804,24003
240037508041004,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6,0,24003750804,24003
240037508041011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24003750804,24003
240037508041019,75,0,0,0,0,0,18,4,0,0,0,0,6,0,32,0,0,0,15,0,0,20,36,19,24003750804,24003
240037508041021,183,0,0,0,27,0,0,0,0,5,10,0,2,0,96,0,35,0,0,8,0,43,57,83,24003750804,24003
240037508042005,769,0,0,0,32,2,25,70,0,0,1,0,0,0,279,0,141,0,197,22,0,213,378,178,24003750804,24003
240037508042007,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24003750804,24003
240037508042009,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,24003750804,24003
240037508042013,94,0,0,0,9,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,29,24003750804,24003
240037508042015,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24003750804,24003
240037508043001,67,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,64,0,0,27,29,11,24003750804,24003
240037508043002,159,0,0,0,61,13,11,14,3,4,0,13,0,0,24,0,0,6,0,10,0,16,41,102,24003750804,24003
240037508043006,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,24003750804,24003
240037508043008,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24003750804,24003
240037508043012,202,0,0,0,0,27,159,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,36,152,24003750804,24003
240037508043013,111,0,0,0,14,0,0,7,75,0,0,0,0,0,0,0,0,0,0,15,0,14,20,77,24003750804,24003
240037509001002,158,0,0,0,13,0,0,65,2,0,37,0,0,0,0,3,0,0,33,5,0,27,33,98,24003750900,24003
240037509001003,362,0,0,0,0,0,0,93,0,0,0,8,0,0,0,0,85,0,138,38,0,129,147,86,24003750900,24003
240037509001004,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,24003750900,24003
240037509001006,145,0,0,0,0,0,0,104,0,0,22,0,0,0,0,0,15,0,0,4,0,24,33,88,24003750900,24003
240037509001007,297,0,0,0,4,0,2,111,10,0,0,12,6,0,12,0,41,0,1,98,0,50,89,158,24003750900,24003
240037509001008,58,0,0,0,0,0,0,17,0,0,30,0,6,0,0,0,0,0,3,2,0,10,15,33,24003750900,24003
240037509001009,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24003750900,24003
240037509001011,58,0,0,0,4,0,0,27,0,0,3,0,24,0,0,0,0,0,0,0,0,9,20,29,24003750900,24003
240037509001012,570,0,0,0,0,8,0,198,11,31,18,1,86,0,13,0,133,0,55,16,0,128,192,250,24003750900,24003
240037509001015,606,0,0,0,19,0,0,79,0,34,9,3,0,0,353,0,0,0,106,3,0,260,229,117,24003750900,24003
240037509001016,29,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,5,0,1,0,0,6,9,14,24003750900,24003
240037509001018,33,0,0,0,3,0,0,1,0,0,3,0,25,0,0,0,0,0,0,1,0,6,7,20,24003750900,24003
240037509001019,28,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,0,0,4,5,19,24003750900,24003
240037509001020,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2,0,9,19,15,24003750900,24003
240037509001023,298,0,0,0,0,0,8,114,0,0,48,0,27,0,0,0,4,12,21,0,64,86,100,112,24003750900,24003
240037509002000,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,7,3,4,24003750900,24003
240037509002001,94,0,0,0,0,0,0,2,0,0,2,0,5,0,0,0,85,0,0,0,0,14,29,51,24003750900,24003
240037509002002,18,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,24003750900,24003
240037509002003,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,3,24003750900,24003
240037509002006,146,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,137,0,0,0,0,43,63,40,24003750900,24003
240037509002007,30,0,0,0,2,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,7,10,13,24003750900,24003
240037509002008,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,3,4,5,24003750900,24003
240037509002009,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,4,24003750900,24003
240037509002025,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,5,24003750900,24003
240037509002028,643,0,0,0,0,14,10,88,0,0,9,0,11,0,191,6,0,0,305,9,0,197,225,221,24003750900,24003
240037509002030,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,0,0,12,2,2,24003750900,24003
240037509002031,35,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,4,15,16,24003750900,24003
240037509002032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,24003750900,24003
240037509002033,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,24003750900,24003
240037509002034,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,24003750900,24003
240037509002044,29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,22,0,13,7,9,24003750900,24003
240037509002045,76,0,0,0,0,0,47,0,0,0,0,0,9,0,7,1,6,0,0,6,0,14,39,23,24003750900,24003
240037509002050,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,6,24003750900,24003
240037509002051,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,24003750900,24003
240037509002053,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24003750900,24003
240037509002056,30,0,0,0,0,0,0,0,0,0,7,5,8,0,0,0,10,0,0,0,0,5,11,14,24003750900,24003
240037509002057,5,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,2,24003750900,24003
240037509002058,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,5,3,14,24003750900,24003
240037509002062,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,4,2,3,24003750900,24003
240037509003000,29,0,0,0,5,0,0,16,0,0,0,2,6,0,0,0,0,0,0,0,0,5,11,13,24003750900,24003
240037509003001,17,0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,2,3,12,24003750900,24003
240037509003003,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,24003750900,24003
240037509003006,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,24003750900,24003
240037509003008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,24003750900,24003
240037509003012,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,24003750900,24003
240037509003015,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,4,7,24003750900,24003
240037509003035,118,0,0,0,0,0,0,0,0,0,101,0,9,0,3,0,0,0,0,5,0,12,64,42,24003750900,24003
240037509003036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24003750900,24003
240037509003039,19,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,5,4,10,24003750900,24003
