w_geocode,C000,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,SE01,SE02,SE03,tract_geoid,fips_code
240317012051007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031701205,24031
240317012051008,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,4,0,2,1,5,24031701205,24031
240317012051009,24,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,0,7,4,13,24031701205,24031
240317012051010,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,24031701205,24031
240317012051012,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,6,0,2,5,6,24031701205,24031
240317012051013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031701205,24031
240317012051019,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,7,2,2,24031701205,24031
240317012051020,25,0,0,0,7,0,0,0,0,0,0,1,2,0,0,7,4,0,0,4,0,10,3,12,24031701205,24031
240317012051023,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0,0,0,0,8,11,21,24031701205,24031
240317012051025,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,10,24031701205,24031
240317012051029,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,1,3,3,24031701205,24031
240317012051030,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,3,0,1,3,4,24031701205,24031
240317012052002,12,0,0,0,6,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,4,2,6,24031701205,24031
240317012052008,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,24031701205,24031
240317012052010,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24031701205,24031
240317012052011,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24031701205,24031
240317012052012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24031701205,24031
240317012052013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031701205,24031
240317012052015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,3,24031701205,24031
240317012052016,12,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,4,0,4,2,6,24031701205,24031
240317012052018,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,24031701205,24031
240317012052019,4265,0,0,0,26,0,14,0,78,31,396,71,1362,0,65,370,1534,2,5,311,0,368,383,3514,24031701205,24031
240317012052024,10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,3,4,3,24031701205,24031
240317012052025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031701205,24031
240317012052026,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,24031701205,24031
240317012052027,69,0,0,0,0,0,1,0,0,0,7,18,2,0,0,1,38,0,0,2,0,11,21,37,24031701205,24031
240317012052028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031701205,24031
240317012052029,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,7,20,80,24031701205,24031
240317012053008,3106,0,0,0,1,0,9,0,77,6,158,236,1875,43,143,4,10,2,540,2,0,406,235,2465,24031701205,24031
240317012053010,2789,0,0,0,106,824,12,96,0,0,92,48,1467,0,41,0,26,1,73,3,0,182,136,2471,24031701205,24031
240317012053011,67,0,0,0,0,0,0,2,1,0,2,2,4,0,0,0,43,0,0,13,0,11,39,17,24031701205,24031
240317012053012,1497,0,0,0,19,0,3,165,3,7,377,21,556,4,6,222,48,0,40,26,0,154,198,1145,24031701205,24031
240317012053014,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,13,8,24031701205,24031
240317012053015,155,0,0,0,0,0,55,0,0,0,2,17,80,0,0,0,0,0,0,1,0,2,4,149,24031701205,24031
240317012053018,1421,0,0,0,0,0,2,2,0,0,1,0,524,0,30,6,827,0,0,29,0,250,317,854,24031701205,24031
240317012053019,4340,0,0,0,58,7,3,5,0,3,43,20,407,3169,183,3,46,0,381,12,0,415,1125,2800,24031701205,24031
240317012054001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,24031701205,24031
240317012054003,28,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,10,0,0,3,0,4,8,16,24031701205,24031
240317012054005,31,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,3,0,7,3,21,24031701205,24031
240317012054007,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,13,4,0,24031701205,24031
240317012054009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031701205,24031
240317012054010,16,0,0,0,0,0,2,8,0,0,0,0,5,0,0,0,0,0,0,1,0,4,5,7,24031701205,24031
240317012061001,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,3,24031701206,24031
240317012061003,1319,0,0,0,74,7,1,174,0,9,29,8,719,0,2,23,70,1,150,52,0,226,190,903,24031701206,24031
240317012061004,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,3,1,24031701206,24031
240317012061006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031701206,24031
240317012061007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,2,24031701206,24031
240317012061009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031701206,24031
240317012061010,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,5,21,2,24031701206,24031
240317012061011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701206,24031
240317012062000,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,24031701206,24031
240317012062001,79,0,0,0,0,0,0,0,0,0,0,0,6,0,0,71,0,0,0,2,0,4,18,57,24031701206,24031
240317012062002,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,24031701206,24031
240317012062003,9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,24031701206,24031
240317012062004,11,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,3,6,24031701206,24031
240317012062007,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,0,5,0,7,9,6,24031701206,24031
240317012062008,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,24031701206,24031
240317012062012,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24031701206,24031
240317012063000,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24031701206,24031
240317012063001,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,6,1,24031701206,24031
240317012063002,27,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,1,0,9,10,8,24031701206,24031
240317012063003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701206,24031
240317012063005,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24031701206,24031
240317012063006,517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,512,0,0,4,0,0,61,75,381,24031701206,24031
240317012063007,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,4,3,24031701206,24031
240317012063008,16,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,2,0,14,24031701206,24031
240317012064000,14,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,3,0,2,2,10,24031701206,24031
240317012064001,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701206,24031
240317012064005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,24031701206,24031
240317012064006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031701206,24031
240317012064007,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,24031701206,24031
240317012064008,391,0,0,0,0,0,1,0,0,1,0,0,3,0,15,268,6,0,0,97,0,120,124,147,24031701206,24031
240317012064012,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,24031701206,24031
240317012064013,4,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,24031701206,24031
240317012101000,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,6,0,3,4,2,24031701210,24031
240317012101001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031701210,24031
240317012101003,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,2,24031701210,24031
240317012101004,8,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,3,4,1,24031701210,24031
240317012101006,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,24031701210,24031
240317012102000,10,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,4,0,5,4,1,24031701210,24031
240317012102001,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,24031701210,24031
240317012102004,6,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,6,0,0,24031701210,24031
240317012102005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,24031701210,24031
240317012102007,11,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,8,2,1,24031701210,24031
240317012102008,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,0,0,0,0,5,12,51,24031701210,24031
240317012102009,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,0,2,3,2,24031701210,24031
240317012102011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031701210,24031
240317012102012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031701210,24031
240317012103000,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,0,4,24031701210,24031
240317012103004,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,24031701210,24031
240317012103005,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,24031701210,24031
240317012103006,7,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,0,0,0,0,2,4,1,24031701210,24031
240317012103007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,1,0,24031701210,24031
240317012103008,17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,4,0,2,7,8,24031701210,24031
240317012103009,14,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,3,0,0,4,10,24031701210,24031
240317012111000,74,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,7,16,51,24031701211,24031
240317012111003,919,0,0,0,1,11,8,0,214,234,5,28,211,22,154,0,0,0,0,31,0,113,156,650,24031701211,24031
240317012111005,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24031701211,24031
240317012111006,406,0,0,0,38,5,10,1,0,6,4,0,76,0,75,0,185,0,0,6,0,108,106,192,24031701211,24031
240317012111009,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,24031701211,24031
240317012111012,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,24031701211,24031
240317012111013,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,0,1,0,7,6,2,24031701211,24031
240317012111014,490,0,0,0,103,3,25,0,0,0,0,1,1,0,328,0,0,0,24,5,0,206,158,126,24031701211,24031
240317012111015,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,24031701211,24031
240317012111016,49,0,0,0,0,0,0,0,0,0,0,0,37,0,1,0,11,0,0,0,0,9,11,29,24031701211,24031
240317012112000,3148,0,0,197,91,0,24,22,0,347,38,120,1308,8,534,0,418,0,16,25,0,205,330,2613,24031701211,24031
240317012112001,95,0,0,0,0,0,0,0,0,0,16,0,79,0,0,0,0,0,0,0,0,13,18,64,24031701211,24031
240317012112002,1268,0,0,1,9,0,34,0,0,531,8,45,346,5,43,5,237,0,0,4,0,57,127,1084,24031701211,24031
240317012113001,30,0,0,0,22,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,24031701211,24031
240317012113002,137,0,0,0,0,0,0,23,1,0,0,0,2,0,0,0,0,0,109,2,0,72,52,13,24031701211,24031
240317012113005,967,0,0,0,10,13,0,895,0,1,0,0,0,0,2,0,0,0,31,15,0,116,375,476,24031701211,24031
240317012114000,663,0,0,0,254,11,90,110,0,0,0,0,5,0,170,0,0,0,0,23,0,50,140,473,24031701211,24031
240317012114001,1169,0,0,22,105,32,43,137,259,1,0,0,288,2,77,4,28,0,4,167,0,255,433,481,24031701211,24031
240317012114006,63,0,0,0,0,0,4,4,21,0,0,0,0,0,14,0,0,0,0,20,0,20,19,24,24031701211,24031
240317012114007,68,0,0,0,0,0,0,11,0,0,0,12,0,0,0,0,0,0,0,45,0,21,23,24,24031701211,24031
240317012114008,13,0,0,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,4,9,0,24031701211,24031
240317012114009,65,0,0,0,0,53,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,26,24031701211,24031
240317012114010,1083,0,0,0,640,248,1,51,0,0,0,20,2,0,52,0,0,0,0,69,0,62,294,727,24031701211,24031
240317012114011,57,0,0,0,0,0,21,0,0,0,0,0,4,0,29,0,0,0,0,3,0,3,26,28,24031701211,24031
240317012114012,62,0,0,0,8,0,14,0,0,0,0,7,0,0,0,0,0,25,5,3,0,30,12,20,24031701211,24031
240317012115001,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,9,24031701211,24031
240317012115002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24031701211,24031
240317012115003,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,1,24031701211,24031
240317012115006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,24031701211,24031
240317012115009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031701211,24031
240317012115011,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701211,24031
240317012115012,14,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,13,24031701211,24031
240317012115013,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24031701211,24031
240317012116000,1514,0,0,0,244,30,355,31,0,63,31,0,340,0,54,0,333,11,11,11,0,270,379,865,24031701211,24031
240317012116001,411,0,0,0,9,0,22,46,0,2,0,2,34,0,288,0,7,0,1,0,0,36,75,300,24031701211,24031
240317012116002,731,0,0,0,6,0,0,0,0,1,99,0,247,1,205,0,172,0,0,0,0,65,185,481,24031701211,24031
240317012117001,39,0,0,0,0,0,0,0,0,0,5,1,33,0,0,0,0,0,0,0,0,0,7,32,24031701211,24031
240317012117002,22,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,13,0,9,6,7,24031701211,24031
240317012117003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24031701211,24031
240317012117004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24031701211,24031
240317012117008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,24031701211,24031
240317012117011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031701211,24031
240317012117012,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701211,24031
240317012117013,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,24031701211,24031
240317012117014,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701211,24031
240317012118001,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,24031701211,24031
240317012118004,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,24031701211,24031
240317012118005,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,24031701211,24031
240317012118007,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,24031701211,24031
240317012118009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24031701211,24031
240317012118013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,24031701211,24031
240317012118014,24,0,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,6,0,5,7,12,24031701211,24031
240317012118015,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,2,24031701211,24031
240317012121000,139,0,0,0,11,0,0,1,0,0,0,0,43,0,0,84,0,0,0,0,0,12,22,105,24031701212,24031
240317012121001,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,2,24031701212,24031
240317012121002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031701212,24031
240317012121003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701212,24031
240317012122000,116,0,0,0,69,0,0,24,0,0,4,0,0,0,8,0,1,0,10,0,0,21,34,61,24031701212,24031
240317012122002,79,0,0,0,4,0,2,0,0,1,0,0,0,0,69,0,3,0,0,0,0,10,50,19,24031701212,24031
240317012122003,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701212,24031
240317012122006,7,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,5,24031701212,24031
240317012122007,13,0,0,0,0,0,2,0,0,0,0,8,2,0,0,0,1,0,0,0,0,3,0,10,24031701212,24031
240317012122009,26,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,15,0,0,0,9,8,9,24031701212,24031
240317012122010,42,0,0,0,0,0,1,0,0,0,0,0,30,0,9,0,0,0,0,2,0,9,3,30,24031701212,24031
240317012122015,101,0,0,0,3,7,10,0,47,0,0,0,0,0,32,2,0,0,0,0,0,27,37,37,24031701212,24031
240317012122016,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24031701212,24031
240317012122020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,24031701212,24031
240317012122021,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,2,1,24031701212,24031
240317012141000,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,10,3,24031701214,24031
240317012141001,49,0,0,0,0,0,0,0,0,0,0,0,2,0,0,46,0,0,0,1,0,38,7,4,24031701214,24031
240317012141003,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,21,3,6,24031701214,24031
240317012142000,124,0,0,0,0,0,0,0,0,0,0,0,0,0,11,96,17,0,0,0,0,10,34,80,24031701214,24031
240317012142001,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,201,0,4,0,165,50,55,24031701214,24031
240317012142002,9,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,7,24031701214,24031
240317012142003,23,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2,8,13,24031701214,24031
240317012142006,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,1,24031701214,24031
240317012142007,34,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,28,0,0,1,0,24,5,5,24031701214,24031
240317012151001,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,6,9,1,24031701215,24031
240317012151002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24031701215,24031
240317012152000,326,0,0,0,0,0,0,5,0,3,216,18,6,0,20,0,0,0,55,3,0,56,29,241,24031701215,24031
240317012152001,29,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,26,0,11,6,12,24031701215,24031
240317012153000,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,2,0,25,49,22,24031701215,24031
240317012153001,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,0,5,1,24031701215,24031
240317012153002,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,7,24031701215,24031
240317012153003,11,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,4,4,3,24031701215,24031
240317012153004,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,2,0,4,24031701215,24031
240317012154000,77,0,0,0,0,0,0,56,0,0,0,0,21,0,0,0,0,0,0,0,0,26,20,31,24031701215,24031
240317012161002,75,0,0,0,32,0,0,19,0,1,0,0,2,0,18,0,2,0,0,1,0,9,20,46,24031701216,24031
240317012161003,2158,0,0,0,7,2,0,0,4,0,9,16,192,0,1406,37,334,0,15,136,0,175,213,1770,24031701216,24031
240317012161004,45,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,42,0,0,41,0,4,24031701216,24031
240317012161005,338,0,0,0,0,0,0,103,0,0,0,0,2,0,58,0,0,29,137,9,0,247,58,33,24031701216,24031
240317012161006,393,0,0,0,0,0,15,76,0,148,0,55,31,0,0,0,6,0,0,62,0,230,54,109,24031701216,24031
240317012161008,81,0,0,0,0,0,0,13,0,0,9,0,0,0,0,0,0,0,56,3,0,39,26,16,24031701216,24031
240317012161009,415,0,0,0,44,0,0,86,0,0,7,0,0,0,0,0,0,0,262,16,0,224,86,105,24031701216,24031
240317012161010,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,2,13,24031701216,24031
240317012161011,452,0,0,0,0,34,0,298,0,0,0,9,2,0,23,0,15,6,32,33,0,283,86,83,24031701216,24031
240317012162000,491,0,0,152,51,63,4,10,0,0,7,61,17,0,0,1,1,2,53,69,0,82,133,276,24031701216,24031
240317012162001,296,0,0,0,28,0,0,144,0,7,3,16,48,0,0,1,49,0,0,0,0,58,115,123,24031701216,24031
240317012162002,2296,0,0,0,0,2,0,0,0,0,0,3,398,0,20,0,13,0,0,50,1810,99,187,2010,24031701216,24031
240317012162003,164,0,0,0,76,7,3,51,0,0,2,0,1,0,0,0,2,0,0,22,0,37,51,76,24031701216,24031
240317012163000,363,0,0,0,8,17,8,194,0,0,0,0,21,0,33,4,23,4,6,45,0,103,141,119,24031701216,24031
240317012163004,646,0,0,0,0,0,1,3,0,0,0,123,121,9,232,0,87,0,0,70,0,109,188,349,24031701216,24031
240317012181000,47,0,0,0,0,0,0,39,0,0,0,0,0,0,8,0,0,0,0,0,0,26,10,11,24031701218,24031
240317012181001,74,28,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,18,0,0,30,30,14,24031701218,24031
240317012181003,306,0,0,0,11,0,2,137,0,50,4,10,24,0,1,0,30,17,4,16,0,81,80,145,24031701218,24031
240317012181004,776,0,0,0,0,14,0,359,0,0,48,0,17,32,0,0,30,0,224,52,0,472,155,149,24031701218,24031
240317012181006,166,0,0,0,0,0,0,79,0,0,17,0,0,0,0,0,0,0,47,23,0,92,35,39,24031701218,24031
240317012181007,853,0,0,0,0,0,0,617,1,0,18,14,0,0,0,0,0,0,157,46,0,398,285,170,24031701218,24031
240317012181009,2572,0,0,0,12,0,4,114,12,16,4,84,65,0,83,12,1862,0,26,278,0,663,954,955,24031701218,24031
240317012191000,479,0,0,0,1,0,0,1,0,60,1,31,307,0,0,2,0,0,5,71,0,24,33,422,24031701219,24031
240317012191002,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24031701219,24031
240317012191007,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,24031701219,24031
240317012191008,32,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,6,7,1,0,17,2,13,24031701219,24031
240317012191010,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,20,9,2,24031701219,24031
240317012191011,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,3,2,3,24031701219,24031
240317012191012,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,8,6,2,24031701219,24031
240317012191014,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24031701219,24031
240317012192001,2467,0,0,0,124,5,6,11,7,5,0,61,196,0,35,0,0,5,20,2,1990,47,103,2317,24031701219,24031
240317012192002,105,0,0,0,65,20,0,0,0,0,0,4,0,0,0,0,0,0,2,14,0,3,35,67,24031701219,24031
240317012192005,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,24031701219,24031
240317012192006,280,0,0,0,212,0,47,0,0,0,0,4,0,0,8,0,4,0,0,5,0,6,21,253,24031701219,24031
240317012192007,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,0,26,2,6,24031701219,24031
240317012192008,42,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,34,24031701219,24031
240317012192009,511,0,0,0,118,11,12,31,4,155,11,5,16,0,4,0,68,0,16,60,0,70,108,333,24031701219,24031
240317012192010,1292,0,0,0,373,5,57,121,342,23,0,3,17,0,274,3,0,6,0,68,0,363,321,608,24031701219,24031
240317012192011,16,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,24031701219,24031
240317012192013,596,0,0,0,25,5,2,178,0,3,4,31,67,0,0,135,104,10,0,32,0,110,170,316,24031701219,24031
240317012192014,200,0,0,0,18,1,18,2,0,11,7,0,74,0,11,0,24,0,23,11,0,46,55,99,24031701219,24031
