tract_geoid,fips_code,centroid_lon,centroid_lat,area_sq_mi
24023000700,24023,-79.39187457316571,39.32110565212448,138.4321306378608
24013501002,24013,-77.18855144250642,39.67371164634752,52.46491389376271
24013503000,24013,-77.03516064063807,39.685113461872994,66.9634700611196
24013507802,24013,-77.00089321322744,39.527383793244354,13.978389673704088
24013506102,24013,-76.9206246400369,39.62859452176033,18.119876503706138
24013514202,24013,-77.00022390499015,39.39145057484,13.589543591802324
24015030501,24015,-75.87968607451705,39.659055887602165,19.246431410838728
24015030700,24015,-75.9738962788424,39.687508747331385,40.006761848676256
24017851001,24017,-76.99842486903738,38.53326896180795,10.829520882587156
24019970200,24019,-75.86772284749429,38.64974549401013,79.63315646356281
24021751906,24021,-77.29622755912267,39.395441997428954,2.374299028206917
24021752206,24021,-77.36462461386438,39.34006440272493,10.976713329633917
24005407002,24005,-76.62184670768585,39.67422031003835,63.52371544367677
24031700838,24031,-77.20086076243894,39.103391672708156,1.5938068431145895
24031700732,24031,-77.19263384560705,39.126580358225,0.9981948866694258
24031701222,24031,-77.11682584034814,39.039328435818305,0.779277031772601
24031700318,24031,-77.26336808225716,39.26488905057688,7.4720975216659875
24031700316,24031,-77.27171006554562,39.225594998851996,2.9350462489330322
24031701425,24031,-76.96218588014838,39.04887531417863,3.107259737211085
24027601206,24027,-76.71797837398537,39.204098323700286,2.917940267684187
24027604004,24027,-77.05199664237057,39.268916390650446,24.542393890528043
24033800217,24033,-76.8478221828523,39.05407585283549,1.8585957349887545
24033800609,24033,-76.71437355901945,38.83738264832963,10.211679059383501
24033801709,24033,-76.96286915423535,38.81897041374736,1.8827671599989066
24005400600,24005,-76.71835723296577,39.27904586367476,0.6278391064725358
24005420401,24005,-76.4901078184499,39.258097219551445,0.8059142440658577
24005451900,24005,-76.40776758003854,39.23115782132447,9.85095596887399
24005450200,24005,-76.48145058937381,39.31474025160308,1.489396177739055
24005405000,24005,-76.77163229963254,39.58920280373287,80.85751841378325
24005490601,24005,-76.61424765767681,39.375065051372026,0.3594044502687927
24005440100,24005,-76.53108858695145,39.37886108528097,1.326070605852489
24005440500,24005,-76.5101677189466,39.35633876630798,1.9330639515799894
24005420900,24005,-76.52185940047046,39.26266245910085,0.660348971716018
24005440701,24005,-76.48173146009627,39.3498635134467,2.534277672886924
24005402302,24005,-76.77718076759909,39.352917995717526,1.874985064485095
24005490701,24005,-76.62552751307531,39.404780704559485,0.8614509612019098
24005402202,24005,-76.82076462833156,39.33062423750398,13.503812979747119
24005401400,24005,-76.77043795669334,39.2644723278693,1.869490991523283
24003751200,24003,-76.69581770597524,39.192023010351726,16.603211079759372
24003731310,24003,-76.53602300224186,39.14497039300413,1.691902055179498
24003730603,24003,-76.58585936974201,39.10610380629399,4.1068077747158025
24037876102,24037,-76.49805314952475,38.21467811284591,20.05754436120368
24037875501,24037,-76.58943629570392,38.292313203191625,28.136870406362455
24037875602,24037,-76.58099287264888,38.33503364368552,17.928172867736624
24037875905,24037,-76.40616045512797,38.24520631994174,5.462173364384559
24031701702,24031,-77.00275163041121,38.98958499933665,0.35875098190675586
24015030905,24015,-75.9986353125924,39.63799146006035,21.471692949471475
24005402511,24005,-76.80417892844468,39.392744248788844,1.0406033648589212
24001001800,24001,-78.9431893873766,39.655205979602776,5.916694526110304
24039930102,24039,-75.7434681637907,38.22940599845259,84.77126967686151
24025301202,24025,-76.33174546881784,39.48807240773597,3.7476584408148748
24033800410,24033,-76.76858454653929,39.01361903771729,9.226075365450168
24033800516,24033,-76.72971637148676,38.945767741543584,1.700388200780444
24021750702,24021,-77.42039157233602,39.43271662614591,0.9500501022772894
24021750505,24021,-77.44337273838258,39.410950550946126,1.2902040450456749
24021753001,24021,-77.40721307714412,39.60409154358692,10.163130846293214
24021751702,24021,-77.20859801647292,39.47873199166307,52.83503928658051
24033801313,24033,-76.97720723957309,38.744847049590575,3.4301105339923685
24033800706,24033,-76.82161128333755,38.78287857303342,7.357598813937714
24005408302,24005,-76.68235824217085,39.43961361702593,7.108859882107821
24027602700,24027,-76.78719563081191,39.24804667216825,4.401787993447363
24031700105,24031,-77.16452841241322,39.176792859820154,3.9251913101074014
24031700823,24031,-77.23664418018754,39.13318913022085,0.9960234364051759
24031701212,24031,-77.12980697548754,39.122182625304234,6.676769118245001
24009861100,24009,-76.47664015152536,38.45533100443115,35.53988072282669
