tract_geoid,fips_code,population,working_age_pop,labor_force_participation
24027606603,24027,7511,3759,0.9787076008913097
24033801600,24033,2478,1119,1.0
24033801704,24033,5885,3220,1.0
24033801706,24033,1597,822,0.9932049830124575
24033801906,24033,1761,772,1.0
24033801801,24033,1978,1038,1.0
24033801804,24033,2145,979,1.0
24033801808,24033,3964,1831,1.0
24033802001,24033,6310,3109,1.0
24033802501,24033,2731,1443,1.0
24033802803,24033,5721,2676,1.0
24033803002,24033,2556,1345,1.0
24033803200,24033,2736,1545,1.0
24033803509,24033,3013,1468,1.0
24033803514,24033,4237,2380,1.0
24033804700,24033,3368,1678,0.995164410058027
24033806000,24033,5090,2715,1.0
24033800203,24033,4462,2096,1.0
24033800209,24033,4302,2288,0.991539081385979
24033800511,24033,5176,2439,0.9953333333333333
24033800900,24033,1500,739,0.9755395683453237
24033801302,24033,2853,1410,0.990632318501171
24033801308,24033,3930,1966,0.9979201331114809
24033801500,24033,2650,1167,1.0
24033801901,24033,4700,2004,0.9963782696177063
24025302901,24025,2642,1270,1.0
24025303900,24025,2393,1121,1.0
24005440500,24005,3227,1651,1.0
24005401000,24005,2564,985,1.0
24005401400,24005,1718,814,1.0
24005403300,24005,2513,1205,0.9938608458390177
24005402305,24005,2131,970,1.0
24005402603,24005,6500,3262,1.0
24005403202,24005,2167,974,1.0
24005403803,24005,3269,1193,1.0
24005404202,24005,9322,4086,0.9918988342224857
24005403100,24005,2430,948,1.0
24005404501,24005,7005,3329,1.0
24005408506,24005,4580,2408,1.0
24005408507,24005,6767,4115,0.9965034965034965
24005411101,24005,2213,1020,1.0
24005411201,24005,3154,1276,1.0
24005411302,24005,3708,1684,0.9875776397515528
24005411406,24005,4331,1933,1.0
24031701415,24031,7786,3590,0.9995284131101155
24031701417,24031,5816,3620,1.0
24031701900,24031,3253,2036,0.9973021582733813
24031702102,24031,3350,1583,0.9942827442827443
24031702301,24031,3698,2070,1.0
24031702700,24031,7415,3577,0.9965116279069768
24031702401,24031,2558,1321,0.99265605875153
24031702500,24031,7098,4801,0.9974722924363212
24031702601,24031,4570,3081,0.9936575052854123
24031703100,24031,4567,2304,0.9901996370235935
24031703800,24031,3525,2135,0.992895946510656
24031704200,24031,2171,988,0.978441127694859
24031705000,24031,4760,2187,0.8604391514700409
24031700103,24031,5314,2389,0.9972536903535874
24031700306,24031,7346,3787,0.9967861557478368
24031700606,24031,4243,1998,0.9879903923138511
24031700604,24031,6540,3099,0.9838667707520167
24031700710,24031,6482,3184,0.9974286448958601
24031700716,24031,8889,4111,1.0
24031700904,24031,3033,1549,0.9934640522875817
24031701001,24031,5887,2621,0.9988249118683902
24031701004,24031,5600,2176,0.9944636678200692
24031700308,24031,6058,3444,0.9907456372289793
24031700400,24031,2063,835,1.0
24031700610,24031,2245,968,0.9867330016583747
24031700713,24031,5873,3134,1.0
24031701211,24031,6467,3682,0.9937533948940793
24005402304,24005,3655,1642,1.0
24005402404,24005,5294,2691,1.0
24005420600,24005,4449,1896,1.0
24005411202,24005,3802,1431,1.0
24005411307,24005,3855,2166,1.0
24005420401,24005,6230,2660,1.0
24005421102,24005,2392,1122,1.0
24005430700,24005,5283,2987,1.0
24005430800,24005,3497,1771,0.9932642487046632
24005441101,24005,2113,921,1.0
24005451200,24005,3570,1515,1.0
24005451300,24005,4037,1759,0.9944162436548223
24005451802,24005,3910,1620,0.9913988229968311
24005452400,24005,3405,1473,1.0
24005490301,24005,7178,3351,1.0
24005490701,24005,1676,443,1.0
24005490800,24005,3525,1333,0.9950099800399201
24033804102,24033,5916,2993,1.0
24033804400,24033,2782,1334,1.0
24033805000,24033,5583,2657,1.0
24033806100,24033,4229,2188,1.0
24033806900,24033,5559,3140,0.9965024774118333
24033807102,24033,2484,1353,1.0
24033807407,24033,6066,3098,0.977549889135255
24033800408,24033,7150,3450,0.9968712394705175
24033800403,24033,3819,1822,0.9837358304583539
24033800606,24033,5445,3117,0.9963178889229826
24033801407,24033,6785,3240,0.9965165464045782
24033802405,24033,3816,1849,1.0
24033802600,24033,3554,1810,1.0
24033803402,24033,4691,2196,0.9952931108258452
24510080600,24510,2418,1207,1.0
24510090400,24510,1756,856,1.0
24510090700,24510,3090,1352,1.0
24510120300,24510,3949,2410,0.9966101694915255
24510120600,24510,2687,1650,0.993916349809886
24510140200,24510,2691,1194,1.0
24510150200,24510,2573,1241,1.0
24510150600,24510,2922,1473,1.0
24510160500,24510,4605,2108,1.0
24510151000,24510,4764,2119,1.0
24510151200,24510,4761,2287,1.0
24510160100,24510,1998,1046,1.0
24510210200,24510,3025,1701,1.0
24510240300,24510,2075,1453,0.973651191969887
24510260203,24510,3041,1469,0.9956575682382134
24005408601,24005,4015,1733,1.0
24005491000,24005,2252,960,1.0
24005451000,24005,1723,737,1.0
24005491300,24005,3638,1542,1.0
24005491401,24005,5709,2616,1.0
24005491500,24005,3909,1885,0.9959202175883953
24005492102,24005,2088,985,0.9920191540303273
24005492200,24005,5025,2616,1.0
24005402403,24005,1975,910,1.0
24005402405,24005,3517,1827,1.0
24005402504,24005,4149,1756,1.0
24005403201,24005,3367,1621,1.0
24005403702,24005,5099,2362,1.0
24005408900,24005,2629,1194,1.0
24005411102,24005,3066,1253,1.0
24033801408,24033,3264,1711,1.0
24033801409,24033,3104,1296,1.0
24033801410,24033,3206,1525,0.9944536882972823
24033801411,24033,3426,1496,0.9969024264326277
24033801907,24033,2723,1303,1.0
24033801908,24033,3305,1501,1.0
24033802106,24033,3856,2069,1.0
24033802107,24033,3665,1968,1.0
24033802407,24033,3399,1825,0.9948235294117647
24033802408,24033,1681,976,0.994140625
24033803520,24033,4424,1820,1.0
24033803521,24033,5965,2674,1.0
24033803522,24033,3628,1974,1.0
24033803523,24033,4038,1613,0.9965606190885641
24033803524,24033,4213,1965,1.0
24033803525,24033,2001,1195,0.9951923076923077
24033803526,24033,3367,1744,0.9965870307167235
24033803527,24033,3343,1813,1.0
24033804801,24033,2535,1547,1.0
24033804802,24033,3077,1633,1.0
24033805906,24033,3318,1862,0.9909221213569039
24033805907,24033,4068,2496,1.0
24033805908,24033,2198,1238,1.0
24033805909,24033,4913,2759,1.0
24033806713,24033,4156,1972,0.983739837398374
24033806714,24033,4024,2271,1.0
24033807409,24033,4340,2166,1.0
24033807410,24033,4317,2065,0.988556338028169
24035810901,24035,5029,2472,0.9817922170653338
24035810902,24035,2949,1303,0.9932390903503381
24035990000,24035,0,0,0.0
24035990100,24035,0,0,0.0
24035990200,24035,0,0,0.0
24037875000,24037,6494,3309,0.988084599344653
24037875100,24037,5834,2438,1.0
24037875201,24037,5050,2517,0.9907510173880874
24037875202,24037,6121,3017,0.9972735534686459
24037875300,24037,2974,1110,0.9914596273291926
24037875400,24037,6462,2845,0.986780258519389
24003990000,24003,0,0,0.0
24005401506,24005,5207,2906,1.0
24005401507,24005,6124,3274,1.0
24005402406,24005,6092,3019,1.0
24021750300,24021,1636,983,1.0
24021750200,24021,1778,1025,1.0
24021750600,24021,2579,846,1.0
24009860102,24009,2692,1216,1.0
24009860801,24009,7166,3439,0.9836236028073824
24009860702,24009,3317,1531,0.9947552447552448
24009861001,24009,1082,485,1.0
24009860701,24009,3153,1525,0.9875776397515528
24009860802,24009,4938,2359,0.9961322081575246
24009860200,24009,6005,2857,0.9869176770899809
24043001001,24043,4990,1895,1.0
24043010802,24043,2701,1167,1.0
24043011302,24043,4034,1825,1.0
24043010600,24043,5299,2366,1.0
24043011400,24043,5909,2624,0.9908381404818459
24043000900,24043,3690,1984,1.0
24043000301,24043,3152,1549,1.0
24043000400,24043,1595,773,1.0
24043010200,24043,4609,2055,0.9954862535904802
24043010900,24043,8513,4159,0.9950443939706793
24043011100,24043,6177,2718,0.9838329403839676
24043000602,24043,3245,1447,0.9801192842942346
24043011201,24043,9392,4088,0.9954441913439636
24043011500,24043,8149,3995,1.0
24043000601,24043,2586,1221,1.0
24043000700,24043,3146,1392,1.0
24043001002,24043,3946,1719,1.0
24043010100,24043,1008,441,0.9781312127236581
24043011202,24043,4525,1954,0.9935602575896965
24043000500,24043,5650,3098,1.0
24043010400,24043,8264,3452,0.9957962413452027
24043010500,24043,6335,2896,1.0
24043011600,24043,3046,1386,1.0
24043010801,24043,4507,1902,0.9928698752228164
24043011301,24043,4907,2377,1.0
24043011000,24043,6425,4935,0.0
24043010300,24043,7562,3367,1.0
24043010700,24043,3287,1389,1.0
24043000302,24043,2821,1396,1.0
24045000300,24045,1449,511,1.0
24045010300,24045,8480,3958,1.0
24045010400,24045,6775,2204,1.0
24045000400,24045,4221,1584,1.0
24045010702,24045,8120,3993,1.0
24039990100,24039,0,0,0.0
24041960201,24041,3940,1192,1.0
24041960501,24041,4884,2177,1.0
24041960502,24041,3958,1580,0.9885123492245835
24041990000,24041,0,0,0.0
24045010501,24045,5644,2451,1.0
24045010502,24045,9313,2488,1.0
24045010605,24045,4163,1852,0.9950124688279302
24045010606,24045,4454,1968,1.0
24047950000,24047,1675,697,1.0
24047950100,24047,2276,1122,0.9951923076923077
24047950300,24047,3166,1304,1.0
24047950400,24047,2909,1296,1.0
24047950600,24047,2969,1118,0.9859154929577465
24047950700,24047,2598,930,1.0
24047950800,24047,5045,2269,1.0
24047950900,24047,1795,784,0.9930555555555556
24047951000,24047,4594,1973,1.0
24047951100,24047,6729,2168,1.0
24013505205,24013,3572,1880,0.9831127339114559
24013505206,24013,3389,1492,1.0
24013505207,24013,3893,2033,0.9963915200721696
24013505208,24013,5075,2349,0.9924414210128496
24013506101,24013,4165,1916,0.9961423060437206
24013506102,24013,4066,1870,1.0
24013507703,24013,3094,1208,1.0
24013507704,24013,5997,3128,1.0
24013508101,24013,4713,2171,1.0
24013508102,24013,2918,1687,0.9920127795527156
24013509001,24013,4195,1949,0.9970059880239521
24013509002,24013,2725,1293,1.0
24013513001,24013,4781,2162,0.9965451055662188
24013513002,24013,5520,2689,1.0
24015030505,24015,4170,1742,1.0
24015030506,24015,7958,3913,1.0
24015030905,24015,2978,1408,0.9953764861294584
24015030906,24015,10152,5031,0.9973076923076923
24015031301,24015,3494,1674,0.9963655244029076
24015031302,24015,6970,3218,1.0
24017850101,24017,5859,2899,0.9935799449709569
24017850102,24017,2393,1023,0.9927927927927928
24017850706,24017,5210,2562,0.9760087241003271
24017850708,24017,5353,2746,0.9890428617466968
24017850709,24017,6777,3490,0.9940767447849601
24005402503,24005,5185,2441,0.9962006079027356
24005403500,24005,5115,2134,1.0
24005408200,24005,1889,836,1.0
24510120400,24510,1707,919,0.9961880559085133
24510130600,24510,3682,2659,1.0
24510130804,24510,1942,1249,1.0
24510160200,24510,2389,1009,1.0
24510160400,24510,2452,989,1.0
24510160700,24510,4311,1925,1.0
24510170200,24510,3033,1135,1.0
24510180100,24510,2253,833,1.0
24510180300,24510,1651,1170,1.0
24510200100,24510,1745,837,1.0
24510160300,24510,1114,577,1.0
24510120700,24510,2241,1520,0.9764930114358322
24510130400,24510,2182,1128,1.0
24510130700,24510,4712,2528,0.9885304659498207
24510140300,24510,2856,1369,1.0
24510170100,24510,1661,972,1.0
24510180200,24510,930,413,1.0
24510190300,24510,2442,1158,1.0
24510250102,24510,3250,1644,1.0
24510250301,24510,2348,994,1.0
24510250401,24510,3497,1905,1.0
24510080700,24510,697,264,1.0
24510130805,24510,906,397,1.0
24510210100,24510,2378,1383,0.99734395750332
24510270701,24510,2654,1539,1.0
24033802103,24033,3319,1789,0.9938837920489296
24033802805,24033,4302,2018,1.0
24033803513,24033,4818,2500,1.0
24033803607,24033,3552,1686,1.0
24033803803,24033,6225,3069,1.0
24033804200,24033,3142,1583,1.0
24033804900,24033,3877,1960,1.0
24033807304,24033,2094,994,1.0
24033807305,24033,3539,1663,1.0
24033800208,24033,8059,4031,0.9984639016897081
24033800402,24033,4730,2252,0.9946503630110813
24033800800,24033,3550,1798,0.9820236260914227
24003740105,24003,3769,1859,0.9791955617198336
24003706401,24003,7855,3828,0.983344437041972
24003706402,24003,3099,1672,1.0
24003730700,24003,7487,3293,0.9909113239990175
24005408502,24005,5328,1706,1.0
24005408503,24005,3546,1821,1.0
24005408602,24005,2115,916,0.9953959484346224
24005411407,24005,10888,4169,1.0
24005411409,24005,5242,2702,1.0
24005411410,24005,4783,2310,1.0
24005420100,24005,3689,1629,1.0
24005420200,24005,2604,1310,1.0
24005440300,24005,2035,1105,1.0
24005440600,24005,2300,1119,1.0
24005440800,24005,3173,1659,1.0
24005490602,24005,2831,1537,1.0
24005492002,24005,3963,1889,1.0
24005401102,24005,1010,436,1.0
24005401301,24005,3626,1836,1.0
24005401505,24005,4477,2139,0.9921077065923862
24013507601,24013,5154,2227,1.0
24013507801,24013,5765,2657,1.0
24013510000,24013,1487,641,0.9929906542056075
24013507602,24013,4288,2096,1.0
24013507802,24013,4565,2200,1.0
24013514201,24013,5105,2379,0.9966455460305628
24013507702,24013,3673,1685,1.0
24035810800,24035,5651,2678,0.9963811821471653
24035810500,24035,5405,2286,0.9954577218728162
24035810200,24035,2762,1142,1.0
24035810300,24035,4603,2104,0.9978885135135135
24035811000,24035,4512,2104,1.0
24035810700,24035,4073,1923,0.9855880985588099
24035810400,24035,6028,2902,1.0
24035810600,24035,4973,2085,0.9940431868950111
24035810100,24035,3086,1388,1.0
24017850902,24017,5941,2720,1.0
24003730901,24003,2604,1006,0.9198875614898102
24003731309,24003,5912,3010,0.9785189372526851
24003740203,24003,6395,3030,0.9815325248070562
24003740900,24003,7851,3718,0.9698867742712599
24003701400,24003,3515,1390,0.989240506329114
24003702601,24003,5470,2504,1.0
24003707002,24003,4900,2295,0.9879646017699115
24003731202,24003,7920,3799,0.9847684809098294
24003740303,24003,4579,2394,0.9718414227491664
24003740603,24003,2926,1244,0.31787675411836486
24003751102,24003,4159,2086,0.9849906191369606
24005402407,24005,1474,792,1.0
24017851001,24017,3811,1798,0.9937888198757764
24019970200,24019,5642,2857,0.9980701190093277
24019970100,24019,2729,1114,1.0
24019970300,24019,4307,1834,1.0
24019970500,24019,4018,1538,1.0
24019970900,24019,1553,781,1.0
24019970400,24019,3427,1625,0.9952203929899097
24029950100,24029,3779,1866,0.9990570485619991
24031701800,24031,5011,2569,1.0
24031702900,24031,5226,2504,1.0
24031703402,24031,3592,1890,0.9966555183946488
24031703213,24031,6409,3456,1.0
24031703302,24031,4512,2432,1.0
24031703401,24031,5569,2972,1.0
24031703701,24031,4456,2207,0.9870476190476191
24031703702,24031,4408,2354,0.9958188153310105
24031704100,24031,4746,1749,0.9862483884830253
24031705901,24031,4185,1594,1.0
24003750201,24003,3154,1430,1.0
24003750400,24003,3947,1787,0.996076508092202
24003701300,24003,7790,3443,0.9905638122198632
24003702602,24003,5784,2671,0.9993730407523511
24003706600,24003,5398,2447,0.9870307167235495
24003731102,24003,7658,3703,0.988749459108611
24003731303,24003,6838,3076,0.9884072580645161
24003731308,24003,3898,1745,0.9922958397534669
24003750804,24003,3591,1746,0.99302649930265
24003731307,24003,6530,3475,0.9883325230918814
24003730502,24003,5953,2981,1.0
24003730504,24003,7430,4312,0.9974683544303797
24003731002,24003,3571,1655,1.0
24003731310,24003,5612,2700,0.9859284184765984
24003731311,24003,8123,4165,0.968643216080402
24003740102,24003,10522,6281,0.9509116409537167
24003740400,24003,5849,4713,0.0
24003741000,24003,2438,1176,0.9784637473079684
24003750900,24003,2949,1499,0.995373048004627
24003751000,24003,4232,2162,0.9732101616628176
24003702500,24003,5949,3237,0.9940828402366864
24003702100,24003,7148,3418,0.9891388673390225
24003702402,24003,6341,2721,0.9811161217587373
24003730100,24003,10861,5929,0.9792179802955665
24045000500,24045,3250,1391,1.0
24045010604,24045,4683,2273,1.0
24045010800,24045,6860,2587,1.0
24045010701,24045,4210,1952,1.0
24045010102,24045,3717,1521,0.9920930232558139
24045000100,24045,6211,2514,1.0
24045000200,24045,1719,831,1.0
24045010101,24045,6206,2709,0.9869848156182213
24045010200,24045,5154,2202,1.0
24045010603,24045,7385,3693,1.0
24015030501,24015,4195,1966,1.0
24015030100,24015,4738,2071,0.9945546479968884
24015030400,24015,5292,2339,1.0
24015030601,24015,3916,1728,1.0
24015030903,24015,5846,2843,0.9951674145667933
24015031202,24015,5464,2632,1.0
24015030700,24015,5182,2472,1.0
24015030904,24015,7111,3200,1.0
24015031201,24015,5943,3029,1.0
24015031400,24015,4020,1907,1.0
24015030200,24015,4852,2406,1.0
24015030503,24015,5137,2783,1.0
24015030602,24015,4998,2538,1.0
24011955500,24011,4379,2181,1.0
24011955400,24011,2012,972,1.0
24011955000,24011,3452,1734,1.0
24011955100,24011,5422,2557,1.0
24011955600,24011,4328,1885,1.0
24005402509,24005,9648,5036,0.9921688798093292
24005403401,24005,3490,1424,1.0
24005403402,24005,5546,2367,1.0
24005404101,24005,5720,3180,1.0
24005404102,24005,5846,3219,1.0
24005404403,24005,5051,2414,1.0
24005404404,24005,4664,2260,1.0
24005407001,24005,3008,1286,1.0
24005407002,24005,5846,2657,1.0
24005408303,24005,3361,1340,1.0
24005408304,24005,5250,1870,1.0
24005411308,24005,3315,1577,1.0
24005411309,24005,8608,3943,0.9963057030708843
24005430104,24005,2839,1495,1.0
24005451401,24005,4003,1992,1.0
24005451402,24005,5268,3126,1.0
24017850710,24017,5588,2887,0.9819354838709677
24017850711,24017,5115,2630,0.9858278603525752
24017850712,24017,6025,3202,0.9816436035018357
24017850713,24017,7805,4117,0.9813374805598756
24017851301,24017,4757,2394,0.9901068460625247
24017851302,24017,4771,2425,0.996831145314622
24017851500,24017,9103,4518,0.9556398104265403
24017990000,24017,0,0,0.0
24019970702,24019,3966,1670,1.0
24019970804,24019,2138,828,1.0
24019990000,24019,0,0,0.0
24021740200,24021,4783,2173,0.9920413847990449
24047951200,24047,3394,1488,1.0
24047951300,24047,2761,1160,1.0
24047951400,24047,3640,1498,1.0
24047951500,24047,4629,1973,1.0
24047951700,24047,3379,1495,0.9971181556195965
24047980000,24047,0,0,0.0
24047990000,24047,0,0,0.0
24510120201,24510,1986,1134,1.0
24510120202,24510,6030,1753,1.0
24510272004,24510,3811,1516,1.0
24510272005,24510,3440,1339,1.0
24510272006,24510,3513,1273,1.0
24510272007,24510,4626,1872,1.0
24027606804,24027,3512,1747,0.9934086629001884
24027606901,24027,6318,3448,0.9859301719645649
24005402303,24005,6705,2999,1.0
24005402306,24005,3960,1899,1.0
24005402506,24005,4521,2148,1.0
24005403801,24005,1659,721,1.0
24005420800,24005,3220,1441,1.0
24005430400,24005,4429,2358,1.0
24005430600,24005,2320,1122,1.0
24005450300,24005,3156,1361,1.0
24005451701,24005,3757,1895,1.0
24005451801,24005,5742,2649,1.0
24005490100,24005,3887,1636,1.0
24005490200,24005,2908,1324,1.0
24005491100,24005,4104,1908,1.0
24005491202,24005,1879,972,1.0
24005491701,24005,4086,2047,1.0
24005400100,24005,4610,1154,1.0
24005402201,24005,3763,1717,1.0
24005408100,24005,5923,2640,1.0
24005411303,24005,6292,2957,1.0
24005420402,24005,1972,960,1.0
24005452100,24005,3380,1454,1.0
24005400500,24005,2525,1136,1.0
24005402202,24005,1520,820,1.0
24005403802,24005,2825,1043,1.0
24005408702,24005,2497,941,1.0
24005440100,24005,4676,2358,1.0
24005401503,24005,6492,3678,0.9941191511122475
24005403602,24005,5964,2916,1.0
24005441000,24005,3747,1761,1.0
24005452500,24005,3684,1653,1.0
24005490605,24005,5004,113,0.9503625209146681
24005451803,24005,4119,2164,0.9920159680638723
24005430900,24005,5638,2950,1.0
24005452300,24005,3106,1907,1.0
24005491600,24005,3327,1490,1.0
24017850906,24017,4467,2365,0.9917094354520332
24017851100,24017,2871,1299,1.0
24017851400,24017,8825,4346,0.9836540451065591
24017850300,24017,2150,1062,0.9754990925589837
24017850400,24017,3617,1721,1.0
24017851200,24017,5023,2111,0.9896579156722355
24017850600,24017,4927,2412,0.9921171171171171
24005420301,24005,2515,1306,1.0
24005410200,24005,4843,2098,1.0
24005404600,24005,2852,1363,1.0
24005404900,24005,4240,2057,1.0
24005411408,24005,3574,2164,1.0
24005420302,24005,2574,1327,1.0
24005420500,24005,3350,1675,1.0
24005420701,24005,3209,1764,1.0
24005420702,24005,2014,904,1.0
24005421300,24005,2949,1374,1.0
24005430200,24005,2646,1285,1.0
24005440701,24005,7029,3769,1.0
24005440702,24005,4826,2426,1.0
24005450200,24005,3167,1344,1.0
24005450504,24005,5379,2506,1.0
24031700816,24031,8953,4874,1.0
24031700903,24031,2291,1170,0.9940476190476191
24031701101,24031,4862,2474,0.9972770592239619
24031701410,24031,9252,4553,1.0
24031701505,24031,7273,3334,1.0
24031701701,24031,3487,1788,0.9985687022900763
24031702800,24031,5209,2850,0.9961389961389961
24031703202,24031,5964,2658,1.0
24031703301,24031,5277,2768,0.995492594977463
24031700608,24031,6040,2644,1.0
24031700706,24031,4482,2602,0.9909365558912386
24031701202,24031,2797,1186,1.0
24031701206,24031,6417,2634,1.0
24031701212,24031,2924,1269,1.0
24031702000,24031,5738,2862,1.0
24031701213,24031,7148,3997,0.980650835532102
24510260604,24510,1435,564,1.0
24510270200,24510,1772,875,1.0
24510040100,24510,4007,3181,1.0
24510040200,24510,865,354,1.0
24510060200,24510,3075,1788,1.0
24510090500,24510,1957,960,1.0
24510090800,24510,2797,1322,1.0
24510120100,24510,4602,2119,1.0
24510150701,24510,1547,799,1.0
24510150300,24510,2117,1033,1.0
24510150702,24510,2211,1072,1.0
24510151100,24510,6918,2983,1.0
24510151300,24510,4338,2126,1.0
24031700206,24031,5563,2722,0.9990969295605057
24031700818,24031,6854,3824,0.9711893622260527
24031700901,24031,4532,2337,0.982098982098982
24031701507,24031,5013,2017,0.9915503306392358
24013505203,24013,3805,1930,1.0
24027601107,24027,5206,2982,1.0
24027601108,24027,3780,2285,1.0
24027601203,24027,5816,3240,0.9500344589937973
24027601204,24027,5832,3089,0.9754972614586336
24027602201,24027,3465,1668,1.0
24027602202,24027,5447,2494,0.9944309084580578
24027603001,24027,6080,2697,1.0
24027603003,24027,3955,1856,0.9936276741010469
24027603004,24027,6705,3196,1.0
24027605103,24027,5106,2216,1.0
24027605104,24027,5485,2448,0.9959183673469387
24027605504,24027,2620,1370,1.0
24027605505,24027,6282,2939,0.9965024774118333
24027606606,24027,5080,2668,0.9916317991631799
24027606607,24027,5029,2594,1.0
24027606706,24027,4891,2450,0.9913606911447084
24027606707,24027,3752,2036,0.9954812471757795
24027606805,24027,4290,1992,0.9960983222785798
24027606806,24027,7720,3712,0.9752179899036255
24027606904,24027,4819,2558,0.9817863397548161
24027606905,24027,6830,3823,1.0
24027606906,24027,6475,3386,0.9849664429530202
24027606907,24027,6549,3345,0.9682418699186992
24029990000,24029,0,0,0.0
24017850801,24017,4894,2458,0.9808773903262092
24017850201,24017,1222,382,0.4175491679273828
24017850202,24017,4768,2237,0.9761506276150628
24017850500,24017,2798,1273,1.0
24017850901,24017,5379,2492,0.9931947069943289
24017850905,24017,4313,2601,0.9967948717948718
24017850802,24017,4699,2420,0.9795221843003413
24017850904,24017,8522,4468,1.0
24510270901,24510,4259,1895,1.0
24510271400,24510,4047,1641,1.0
24510271600,24510,4693,2446,1.0
24510280302,24510,2492,1201,1.0
24510200702,24510,1100,455,1.0
24510230100,24510,1822,1169,1.0
24510250205,24510,4397,2315,1.0
24510270402,24510,3396,1633,1.0
24510250402,24510,4232,2311,1.0
24510260501,24510,5785,2889,1.0
24510261100,24510,1813,1293,0.9970845481049563
24510270502,24510,4259,2394,1.0
24033801207,24033,4308,2031,1.0
24033801702,24033,4040,2241,1.0
24033807301,24033,3437,1789,1.0
24033803100,24033,2783,1323,1.0
24033806601,24033,4284,2112,1.0
24033800102,24033,2633,1549,1.0
24033800509,24033,10290,4398,0.9979233528412309
24033801701,24033,4495,2082,1.0
24033804600,24033,3157,1594,0.9984407484407485
24033803508,24033,4052,1978,1.0
24033805201,24033,5030,2494,1.0
24033805802,24033,4168,2096,1.0
24033801404,24033,4788,2491,0.9875640087783467
24033802502,24033,2593,1241,1.0
24003701101,24003,4059,1730,0.9893023255813953
24510160600,24510,3393,1656,1.0
24510240100,24510,3091,2144,0.9889604415823368
24510260605,24510,4606,2118,0.9926884139482565
24510271503,24510,863,318,1.0
24510100200,24510,2837,1281,1.0
24510150800,24510,4337,2039,1.0
24510170300,24510,1630,702,1.0
24510240400,24510,2877,2154,0.99712368168744
24510270902,24510,5626,1770,0.9962006079027356
24510190100,24510,2057,905,1.0
24510190200,24510,1877,1104,1.0
24510220100,24510,4308,2492,0.9936779471922648
24510230300,24510,1306,982,0.9945305378304466
24510250207,24510,2093,985,1.0
24510250303,24510,2224,1086,0.9973045822102425
24033803608,24033,6197,2733,1.0
24033803613,24033,5644,2745,1.0
24033800211,24033,3207,1695,0.9982798165137615
24033800409,24033,6125,2967,0.9962283127985919
24033800605,24033,5260,2790,0.9888059701492538
24033801309,24033,3425,1612,0.9870388833499502
24033801405,24033,4691,2332,0.9887302779864763
24033801406,24033,2666,1276,1.0
24033802002,24033,4024,1954,0.9969710082215492
24033802406,24033,2214,1145,1.0
24033803606,24033,5363,2458,1.0
24033803900,24033,3831,2082,1.0
24033804002,24033,4300,2096,1.0
24033805904,24033,3310,1592,1.0
24033806200,24033,3931,1995,0.994856408058294
24033806300,24033,2513,1418,0.9967824967824968
24033800103,24033,2288,1282,0.9919786096256684
24033807408,24033,5955,3412,1.0
24033800105,24033,3886,2051,0.9953358208955224
24033800206,24033,4095,2184,1.0
24033800210,24033,2665,1674,0.9892703862660944
24033800504,24033,4836,2361,0.9913273001508296
24033805202,24033,3840,2259,1.0
24033802301,24033,3936,2027,1.0
24033801707,24033,7039,3872,0.9958645644869475
24033801708,24033,3380,1649,0.9917141377524599
24033801905,24033,5355,2718,0.9812297734627832
24033802204,24033,6259,3212,1.0
24033802404,24033,3933,1871,1.0
24033802901,24033,4221,1790,1.0
24033803300,24033,4438,2071,0.9960088691796009
24033803516,24033,4862,2646,1.0
24033803519,24033,5656,2819,0.9923965080259082
24033803601,24033,3915,1776,0.9966793168880456
24033804300,24033,3502,1718,1.0
24510260202,24510,5785,3057,1.0
24510260302,24510,6557,3067,1.0
24003731203,24003,7132,3279,0.988104277398127
24003740500,24003,10675,6374,0.9961148883030387
24003740601,24003,3981,2072,0.6046389035318924
24003750101,24003,4294,2108,0.9871604938271605
24003750801,24003,6391,3188,0.9952569169960475
24003731201,24003,6454,2693,0.9878154917319408
24003740103,24003,8677,4501,0.9680555555555556
24003730902,24003,4156,1760,0.9702031602708804
24003750202,24003,3394,1716,1.0
24003740104,24003,8549,4461,0.9733727810650887
24003707001,24003,6242,2912,0.9921809550404915
24005400701,24005,2905,1664,1.0
24005401101,24005,5942,3297,1.0
24005401200,24005,2883,1430,1.0
24005401302,24005,2728,1354,1.0
24005404201,24005,6224,3397,1.0
24005402505,24005,3877,1811,1.0
24005402604,24005,6179,2809,1.0
24005403601,24005,4784,2204,1.0
24005404502,24005,3959,2054,1.0
24005404800,24005,1910,905,0.9953874538745388
24005406000,24005,6012,2917,1.0
24005408800,24005,2632,1294,1.0
24005410100,24005,5541,2306,1.0
24005421000,24005,1664,672,1.0
24005430101,24005,4726,2391,1.0
24031703601,24031,4812,2377,0.9960545193687231
24031704300,24031,4040,1769,0.9897360703812317
24031704401,24031,3477,1603,0.9978925184404637
24031705100,24031,5168,2216,0.9932559010865493
24031705400,24031,2960,1214,0.9932614555256065
24031700905,24031,4159,2213,1.0
24031700711,24031,6055,2902,0.9953180941889287
24031700812,24031,4113,2197,1.0
24031700819,24031,7106,3824,0.9958819492107069
24031701307,24031,4337,1988,1.0
24031702200,24031,5040,2494,1.0
24031703206,24031,3730,1603,0.996144578313253
24031703207,24031,6349,2710,1.0
24031703212,24031,9699,4641,1.0
24031704600,24031,4993,2300,0.9853603603603603
