tract_geoid,fips_code,population,working_age_pop,labor_force_participation
24019990000,24019,0,0,0.0
24021740200,24021,4949,2375,0.9922623434045689
24021750503,24021,7446,3890,1.0
24021750504,24021,5385,2243,1.0
24021750505,24021,8253,4462,1.0
24021750506,24021,4310,1879,1.0
24021750701,24021,5438,2934,0.9957882069795427
24021750702,24021,3384,1597,1.0
24021750801,24021,2906,1294,1.0
24021750802,24021,5815,2412,0.9926312557568314
24021750803,24021,6099,3274,0.9966015293118097
24021751001,24021,1185,579,0.9842105263157894
24021751002,24021,5293,2560,0.9958651399491094
24021751003,24021,5685,3246,1.0
24021751004,24021,4495,2276,1.0
24021751201,24021,5364,2256,0.9099411153446484
24021751202,24021,6537,3274,0.9901719901719902
24021751203,24021,1957,837,1.0
24021751301,24021,4448,1898,1.0
24021751302,24021,3081,1395,1.0
24021751701,24021,2396,1117,0.9956363636363637
24037876100,24037,7525,3428,0.981590181430096
24037876200,24037,6915,2423,0.9848631239935588
24037990000,24037,0,0,0.0
24039930101,24039,7235,1969,1.0
24039930102,24039,3745,1711,1.0
24039930200,24039,1594,591,1.0
24039930300,24039,2418,951,1.0
24039930500,24039,4046,1631,1.0
24039930600,24039,2702,1096,1.0
24039990100,24039,0,0,0.0
24041960201,24041,4242,1276,1.0
24041960501,24041,4697,1897,0.9888268156424581
24041960502,24041,3778,1387,1.0
24041990000,24041,0,0,0.0
24045010501,24045,5864,2429,1.0
24045010502,24045,9862,2787,0.9974184030979163
24045010605,24045,4578,2067,1.0
24045010606,24045,4214,1828,1.0
24047950000,24047,1702,703,1.0
24047950100,24047,2329,1026,0.9902475618904726
24047950300,24047,2971,1036,1.0
24047950400,24047,2820,1268,1.0
24047950600,24047,3090,967,1.0
24047950700,24047,2535,903,1.0
24013507601,24013,4609,2218,0.9966367713004485
24013507801,24013,6222,2582,1.0
24013510000,24013,1431,589,0.9958100558659218
24013507602,24013,4174,1832,1.0
24013507802,24013,4736,2155,1.0
24013514201,24013,5054,2250,0.9975360788454769
24013507702,24013,3707,1606,1.0
24035810800,24035,5918,2668,0.9951659684176604
24035810500,24035,5513,2174,0.9952881478796666
24035810200,24035,2660,1200,1.0
24005408704,24005,5720,2303,1.0
24005411306,24005,5281,2920,1.0
24005411404,24005,3720,1816,0.9976905311778291
24005420303,24005,1272,627,1.0
24005430300,24005,5682,2556,1.0
24005440400,24005,5264,2692,1.0
24005450501,24005,4185,2024,1.0
24005400400,24005,5738,2540,0.9929143561306223
24005400702,24005,2017,978,1.0
24005402307,24005,6370,3333,1.0
24005402602,24005,2197,1047,1.0
24025303205,24025,1619,745,0.9896373056994818
24025303206,24025,3749,1770,0.9956395348837209
24025303502,24025,3524,1602,1.0
24025303605,24025,6210,2771,1.0
24025303802,24025,2182,1174,1.0
24025303803,24025,4789,2168,1.0
24025304101,24025,4548,1945,1.0
24025304102,24025,4046,1830,1.0
24025306500,24025,3083,1441,0.6573660714285714
24027601103,24027,6201,2920,0.9769636414099362
24027601104,24027,6683,3251,0.9945652173913043
24027601105,24027,4742,2575,0.9937391304347826
24027601107,24027,5434,2873,0.9923224568138196
24027601108,24027,3914,2261,0.9926470588235294
24005402603,24005,6490,3121,1.0
24005403202,24005,2256,914,1.0
24005403803,24005,3445,1084,1.0
24005404202,24005,8684,3571,0.989731768650461
24005403100,24005,2459,977,1.0
24005404501,24005,6947,3455,1.0
24005408506,24005,4820,2607,1.0
24005408507,24005,6470,4057,1.0
24005411101,24005,2128,971,1.0
24005411201,24005,3176,1240,1.0
24041960600,24041,1788,622,1.0
24041960700,24041,3513,1079,1.0
24041960400,24041,5137,2215,1.0
24041960300,24041,3724,1674,1.0
24041960800,24041,2123,701,1.0
24033805101,24033,3863,1999,1.0
24033801802,24033,3547,1569,1.0
24033801807,24033,4888,2595,1.0
24033802104,24033,1941,1020,1.0
24033800601,24033,1853,923,1.0
24033801307,24033,3909,1518,0.9953531598513011
24033801600,24033,2318,1277,1.0
24033801704,24033,5018,2904,1.0
24033801706,24033,1560,805,1.0
24033801906,24033,1825,789,0.9989550679205852
24033801801,24033,2089,1131,1.0
24033801804,24033,2147,938,1.0
24033801808,24033,4168,1855,1.0
24033802001,24033,5381,2974,1.0
24033802501,24033,2223,1173,1.0
24033802803,24033,5526,2816,1.0
24033803002,24033,2569,1339,1.0
24033803200,24033,2903,1542,1.0
24033803509,24033,3095,1471,1.0
24033803514,24033,4694,2682,1.0
24033804700,24033,3465,1682,0.9957963568425969
24033806000,24033,5174,2761,1.0
24033800203,24033,4655,2088,1.0
24033800209,24033,4404,2333,0.9815758526068209
24033800511,24033,5136,2657,0.9941103533787973
24033800900,24033,1517,645,1.0
24033801302,24033,2638,1290,0.9836494440810988
24013514202,24013,3358,1570,1.0
24013511000,24013,3638,1805,1.0
24013512000,24013,1445,606,1.0
24013505101,24013,3946,1908,1.0
24031700816,24031,8249,4321,1.0
24031700903,24031,2424,1230,1.0
24031701101,24031,4932,2509,1.0
24031701410,24031,9577,4614,1.0
24031701505,24031,7737,3514,1.0
24031701701,24031,3826,1921,1.0
24031702800,24031,5454,2923,0.9962162162162163
24031703202,24031,6267,2761,1.0
24031703301,24031,5223,2647,1.0
24031700608,24031,5607,2382,0.9949928469241774
24031700706,24031,4508,2560,0.9942660550458715
24031701202,24031,2646,1091,1.0
24031701206,24031,6298,2551,1.0
24031701212,24031,2666,1041,1.0
24031702000,24031,5653,2667,1.0
24031701213,24031,6892,3724,0.9908092355973996
24031701215,24031,5703,3299,0.9913213885778276
24031701506,24031,4896,1927,1.0
24031703000,24031,1758,850,1.0
24031703208,24031,5826,2318,0.9910681056940827
24031703214,24031,8173,3994,0.9935078987232201
24031703501,24031,6605,3398,1.0
24031703502,24031,2787,1255,0.9475015812776724
24031703602,24031,3043,1574,0.9950765864332604
24031704000,24031,6468,2955,0.9915230291042667
24031704501,24031,3475,1552,0.9872679045092838
24031704503,24031,4011,1799,0.984903934126258
24047951300,24047,2786,1263,1.0
24047951400,24047,3212,1338,1.0
24047951500,24047,4504,1745,1.0
24047951700,24047,3622,1623,0.9967532467532467
24047980000,24047,0,0,0.0
24047990000,24047,0,0,0.0
24510120201,24510,2227,1235,1.0
24510272004,24510,3924,1705,1.0
24510120202,24510,5272,1449,1.0
24510272005,24510,3378,1251,1.0
24510272006,24510,3488,1122,1.0
24510272007,24510,4747,1837,1.0
24510280500,24510,2173,939,1.0
24510020100,24510,1636,1191,0.9958298582151793
24510060100,24510,2653,1510,1.0
24510090200,24510,2756,1389,1.0
24510090600,24510,3010,1255,1.0
24033800606,24033,4908,2848,0.9903969270166453
24033801407,24033,6574,3257,1.0
24033802405,24033,3809,1829,1.0
24033802600,24033,3360,1812,1.0
24033803402,24033,4059,1776,0.9963954685890835
24003751600,24003,5297,1304,1.0
24003751700,24003,2767,1296,0.9870466321243523
24003980000,24003,6,1,0.0
24003990000,24003,0,0,0.0
24005402407,24005,1416,789,1.0
24005401506,24005,5053,2897,1.0
24005401507,24005,6427,3322,1.0
24005402406,24005,5751,3069,1.0
24005430104,24005,2919,1591,0.9978249048395867
24005492500,24005,3031,218,0.9680851063829787
24005492600,24005,3605,1672,1.0
24005980100,24005,0,0,0.0
24005980200,24005,0,0,0.0
24009990100,24009,0,0,0.0
24011955202,24011,2037,907,1.0
24011955301,24011,4341,1808,1.0
24003740105,24003,3620,1886,0.9781659388646288
24003706401,24003,7066,3342,1.0
24003706402,24003,3592,1851,0.9912832929782083
24003730700,24003,6914,2949,0.9899721448467966
24003731203,24003,6931,3255,0.9915634062747166
24003740500,24003,10576,6089,0.9867785044071652
24003740601,24003,4900,2490,0.63668430335097
24003750101,24003,3944,1908,0.9934077079107505
24003750801,24003,6234,3165,0.982028241335045
24003731201,24003,6644,2755,0.9799943646097492
24003740103,24003,8761,4586,0.9565481002425222
24003730902,24003,3664,1556,0.9625064201335388
24003750202,24003,3621,1644,0.99679658302189
24510010300,24510,2380,1841,0.9873684210526316
24510080301,24510,1759,782,1.0
24510110100,24510,3177,2512,0.9923413566739606
24510090300,24510,4476,2301,0.9950517318938371
24510100300,24510,3326,2652,0.0
24510120400,24510,1842,1031,0.9946865037194474
24510130600,24510,3614,2732,1.0
24510130804,24510,1993,1296,1.0
24510160200,24510,2479,875,1.0
24510160400,24510,1937,769,1.0
24510160700,24510,4543,2014,1.0
24510170200,24510,2705,1060,1.0
24510180100,24510,2185,909,1.0
24510180300,24510,1732,1274,1.0
24005402509,24005,10401,4940,0.9972231296961778
24005403401,24005,3533,1535,1.0
24005403402,24005,5392,2256,1.0
24005404101,24005,6330,3621,1.0
24005404102,24005,6235,3147,1.0
24005404403,24005,5162,2450,1.0
24005411302,24005,3947,1873,0.9887640449438202
24005411406,24005,4175,1891,1.0
24005420301,24005,2296,1103,1.0
24005410200,24005,4844,2069,1.0
24005404600,24005,2668,1155,1.0
24005404900,24005,4550,2018,1.0
24005411408,24005,3824,2177,1.0
24005420302,24005,2462,1310,1.0
24005420500,24005,3672,1845,1.0
24005420701,24005,2975,1436,1.0
24005420702,24005,2121,966,1.0
24005421300,24005,2827,1269,1.0
24005430200,24005,2795,1388,0.9805630026809652
24005440701,24005,6712,3678,1.0
24005440702,24005,4822,2529,0.9919383105502979
24005450200,24005,3196,1356,1.0
24005450504,24005,5143,2563,1.0
24025302901,24025,2550,1151,1.0
24025303900,24025,2397,1150,1.0
24025304201,24025,6675,2956,1.0
24025301601,24025,6110,2930,0.99207716155701
24025303300,24025,6215,2533,1.0
24025301302,24025,6982,3065,1.0
24001000300,24001,2707,1182,0.9790619765494137
24001000500,24001,2284,667,1.0
24001001700,24001,4526,1812,0.9922555663117134
24001001200,24001,3174,1287,1.0
24001001900,24001,2907,1282,0.9970126960418223
24001002100,24001,3010,1268,0.9963741841914431
24001001502,24001,2126,832,1.0
24031701002,24031,3945,1560,1.0
24031701005,24031,3339,1579,0.9932126696832579
24031701308,24031,3388,1482,1.0
24031703210,24031,3245,1573,0.9874015748031496
24031703404,24031,3158,1729,1.0
24031704502,24031,2546,1036,0.9942903752039152
24031705300,24031,1886,676,1.0
24031705601,24031,2762,1197,1.0
24031706008,24031,5305,1999,1.0
24003740104,24003,8912,4582,0.9729833301398736
24003707001,24003,5738,2778,0.9880059970014993
24005400701,24005,2815,1525,1.0
24005401101,24005,5939,3093,1.0
24005401200,24005,3142,1430,1.0
24005401302,24005,2756,1431,1.0
24510260302,24510,6634,3187,1.0
24510260700,24510,2933,1632,0.9924002533248891
24510260900,24510,3359,2467,1.0
24510261000,24510,2824,1425,1.0
24510270101,24510,1638,787,1.0
24510271900,24510,3794,1700,1.0
24510272003,24510,6229,2230,1.0
24033801211,24033,3274,1468,1.0
24033801212,24033,3278,1691,0.994475138121547
24033801213,24033,3536,1544,0.9925925925925926
24033801214,24033,4423,1963,0.9932375316990701
24033801215,24033,2635,1461,1.0
24033801216,24033,3770,1835,1.0
24033801217,24033,3986,1773,0.9918621349928195
24033801310,24033,6194,3025,1.0
24033801311,24033,7073,3397,0.9970066774119273
24027601203,24027,7315,4201,0.9616653973089616
24027601204,24027,6085,3058,0.9828120597351366
24027602201,24027,3493,1781,0.9937073938122706
24027602202,24027,5732,2678,1.0
24027603001,24027,6484,2687,1.0
24027603003,24027,4089,1842,0.9880899867666519
24027603004,24027,7056,3334,1.0
24027605103,24027,5124,2255,1.0
24027605104,24027,5566,2381,1.0
24027605504,24027,2650,1401,0.9939613526570048
24027605505,24027,6301,2957,0.9970202622169249
24027606606,24027,5316,2620,0.9924910218739798
24027606607,24027,4760,2088,0.9967767929089444
24027606706,24027,4854,2333,0.973916108565386
24027606707,24027,3945,2048,0.9956349206349207
24027606805,24027,4414,2004,0.9909520062942565
24027606806,24027,8505,3984,0.9734742290273884
24027606904,24027,4686,2430,0.9963289280469897
24027606905,24027,6677,3424,0.9736842105263158
24027606906,24027,6361,3284,0.9837925445705025
24027606907,24027,6842,3656,0.9792105263157894
24005404201,24005,6133,3072,1.0
24021751702,24021,3889,1714,1.0
24021751802,24021,3436,1664,1.0
24021751903,24021,5960,2837,1.0
24021751801,24021,4972,2537,0.9954735376044568
24021751901,24021,4481,2073,0.9923664122137404
24021751902,24021,5876,2863,1.0
24021751904,24021,3408,1584,0.9947312961011591
24021752001,24021,5001,2479,1.0
24021752101,24021,3442,1633,1.0
24021752102,24021,4971,2281,0.9963662790697675
24021752201,24021,2177,920,1.0
24021752202,24021,4693,2249,0.9972773239984442
24021752204,24021,8605,4438,1.0
24005400600,24005,3075,1634,1.0
24005402302,24005,5522,2519,1.0
24005440200,24005,2379,1095,1.0
24005420900,24005,3441,1711,0.9955290611028316
24005421101,24005,2740,1160,1.0
24005421200,24005,1827,787,1.0
24005440900,24005,4014,2044,1.0
24005441102,24005,4965,2013,1.0
24005450503,24005,6214,2781,1.0
24005450800,24005,4211,1615,1.0
24005451900,24005,2591,1131,0.9967767929089444
24005490302,24005,4651,1109,0.9513568868407578
24005490400,24005,1777,742,1.0
24005490500,24005,3575,1376,1.0
24005490603,24005,2329,1039,1.0
24005490703,24005,3028,1323,1.0
24005450100,24005,3629,1687,1.0
24005450400,24005,2297,1032,0.9961389961389961
24005451600,24005,1964,909,1.0
24005490601,24005,2163,1008,0.9956822107081175
24005490900,24005,4074,1588,1.0
24005491201,24005,1581,731,1.0
24005492001,24005,1272,662,1.0
24005492101,24005,3766,1579,1.0
24003750804,24003,3294,1560,0.984180790960452
24003731307,24003,6238,3034,0.986831496909433
24033801308,24033,3743,1764,0.9889184397163121
24033801500,24033,2603,1160,1.0
24033801901,24033,4877,2157,0.9973929236499068
24031703601,24031,4442,2274,1.0
24031704300,24031,3994,1703,0.9862272503689129
24510090900,24510,2691,1011,0.9787234042553191
24510100100,24510,2259,1214,1.0
24510150100,24510,2172,1047,1.0
24510150900,24510,3371,1644,1.0
24510200400,24510,1519,725,1.0
24510200500,24510,2709,1266,1.0
24510250101,24510,4116,2141,1.0
24510250600,24510,0,0,0.0
24510260404,24510,2061,1096,1.0
24510270102,24510,3774,1690,0.9891355692017005
24510270501,24510,4010,1912,1.0
24510270801,24510,4087,2307,1.0
24510271700,24510,4624,1972,1.0
24510280200,24510,5122,2131,1.0
24510280301,24510,3912,1965,1.0
24510160801,24510,3052,1413,1.0
24510160802,24510,3368,1450,1.0
24510060300,24510,1881,1127,0.9945897204688909
24510080101,24510,3869,1996,1.0
24510080302,24510,2906,1222,1.0
24510080500,24510,1410,537,1.0
24510120500,24510,2190,1320,1.0
24510130300,24510,2222,1036,1.0
24510130803,24510,2443,1491,1.0
24510140100,24510,4455,2002,0.9946524064171123
24510150500,24510,1477,604,1.0
24510010400,24510,2834,2151,0.9939731108020399
24510020200,24510,1678,1190,0.9974937343358395
24510030100,24510,2386,1314,1.0
24510030200,24510,2273,1387,1.0
24510070100,24510,2966,994,0.9703557312252964
24510200100,24510,1824,845,1.0
24510160300,24510,968,406,1.0
24031701421,24031,1657,867,1.0
24031701422,24031,2939,1532,1.0
24031701509,24031,6765,3110,0.9961779961779962
24031701420,24031,6292,2089,1.0
24031701423,24031,5117,2574,1.0
24031701508,24031,3878,2016,1.0
24031701601,24031,2515,1244,1.0
24031701602,24031,7759,3782,1.0
24031703216,24031,3733,1023,1.0
24031703218,24031,1934,112,1.0
24031703219,24031,3361,176,1.0
24031703220,24031,5622,2346,1.0
24031703221,24031,5625,2361,0.9906259449652253
24031704403,24031,1559,634,0.9850267379679144
24031704404,24031,5288,2459,0.9942999643747773
24031704803,24031,4017,2333,0.9866619866619867
24031704804,24031,1819,1037,0.964735516372796
24031704805,24031,2154,1265,0.9901616303583978
24031704806,24031,3699,2634,0.9824745881528216
24031705501,24031,2639,832,1.0
24031705502,24031,3941,1603,1.0
24031706010,24031,2987,1162,1.0
24031706011,24031,5449,2090,0.9962811454072146
24031706012,24031,3259,1427,1.0
24031706013,24031,2889,1249,0.9962658700522778
24033800108,24033,3373,1941,0.9851714550509731
24033800109,24033,3720,1754,1.0
24033800212,24033,4931,2387,0.9842951059167275
24033800213,24033,4443,2455,0.9943052391799544
24033800214,24033,2900,1598,0.9830508474576272
24033800215,24033,2733,1534,0.9943566591422122
24033800410,24033,7077,2977,0.9918076109936576
24033800411,24033,3995,1865,1.0
24033800412,24033,3664,1557,1.0
24033800413,24033,4219,2090,1.0
24033800513,24033,6319,2991,0.9939740885808979
24033800514,24033,6015,3098,0.9912945801741084
24033800515,24033,4600,2390,0.9912440715067493
24033800516,24033,3932,1924,1.0
24033800518,24033,3892,1855,1.0
24033800519,24033,4261,2065,1.0
24033800520,24033,2055,1088,1.0
24031700101,24031,4653,1966,0.9977307110438729
24031700205,24031,12514,6328,0.9969293756397134
24031700500,24031,6738,3102,0.9928196630764982
24031700607,24031,7424,3440,1.0
24031700811,24031,4352,2002,0.9922826969943136
24031700817,24031,7808,4636,0.9915074309978769
24031701102,24031,6630,3408,0.9989634620367971
24031701306,24031,2808,1287,1.0
24031701201,24031,5643,2806,0.9629390912020626
24031701205,24031,7102,3195,0.9922231161169214
24031701210,24031,4048,1607,1.0
24031701303,24031,3401,1277,0.985466741196199
24031701409,24031,4509,1902,0.998046875
24031701503,24031,6611,2860,1.0
24031702402,24031,5142,2926,1.0
24031703201,24031,7905,3693,0.996542783059637
24031703215,24031,3648,1637,0.9947191550648103
24510200800,24510,2170,1008,1.0
24510240200,24510,2746,1834,0.9961389961389961
24510250204,24510,4312,1491,1.0
24510250206,24510,2250,1055,1.0
24510250500,24510,4252,2245,1.0
24510260101,24510,5116,2690,1.0
24510260301,24510,4741,2101,1.0
24510270600,24510,5170,2873,1.0
24510010100,24510,3035,2178,0.9921767142199723
24510010500,24510,1888,1304,1.0
24510070200,24510,3696,1631,1.0
24510070300,24510,900,454,1.0
24510070400,24510,1601,852,1.0
24510080400,24510,1263,656,0.9915824915824916
24510130100,24510,2558,1527,1.0
24510130200,24510,2751,1235,1.0
24510130806,24510,1423,850,1.0
24510200200,24510,2072,802,1.0
24003730502,24003,6662,3081,0.9770021645021645
24003730504,24003,7463,3959,0.9912023460410557
24003731002,24003,3457,1592,0.9975198412698413
24003731310,24003,5222,2482,0.9812565081568899
24003731311,24003,7792,4001,0.9672027084214981
24031704401,24031,3289,1536,0.9924065420560748
24031705100,24031,5133,2020,0.9826429980276135
24031705400,24031,2973,1196,1.0
24031700905,24031,3869,2045,1.0
24031700711,24031,6481,2938,1.0
24031700812,24031,4060,1916,1.0
24031700819,24031,6960,3754,0.9963393626184324
24031701307,24031,4409,1905,1.0
24031702200,24031,4325,2239,0.9933944954128441
24031703206,24031,3780,1719,0.9836852207293666
24031703207,24031,6302,2795,1.0
24031703212,24031,9711,4586,0.9975939292985379
24031704600,24031,4919,2294,0.9836065573770492
24031705602,24031,4626,2269,0.9886765746638358
24031705701,24031,4452,1845,0.9969040247678018
24031706005,24031,4446,1712,0.9890424011434016
24031703901,24031,3384,1719,1.0
24031705702,24031,4578,1625,1.0
24031705800,24031,6351,2599,0.990737974305348
24031705903,24031,4501,1901,1.0
24031701414,24031,7396,3132,1.0
24031701313,24031,3796,1756,0.9961636828644501
24031701703,24031,3589,1880,0.9969162995594714
24031701704,24031,2935,1391,1.0
24031702302,24031,4091,1782,1.0
24031702602,24031,5343,3076,0.9937533948940793
24031703209,24031,6908,3631,0.9939194324803649
24031700204,24031,1895,786,0.9950592885375494
24031700304,24031,8223,4343,0.9866051822573562
24031700704,24031,3020,1560,0.9791108730583824
24031700207,24031,5442,2653,0.9970836033700583
24031700208,24031,2266,1078,0.9886277482941622
24031700311,24031,10111,5396,0.9965765765765766
24029990000,24029,0,0,0.0
24031700104,24031,5695,2812,0.9931951747602845
24031700105,24031,6397,3034,1.0
24031700312,24031,7294,3761,0.9926249658563234
24031700611,24031,5762,2755,0.9969059405940595
24510080800,24510,1583,601,1.0
24510080102,24510,2159,1043,1.0
24510080200,24510,1164,480,1.0
24017850906,24017,4407,2349,0.9718890554722639
24017851100,24017,3080,1353,1.0
24017851400,24017,8492,4030,0.9892177589852008
24017850300,24017,1895,893,0.9717573221757322
24017850400,24017,3468,1549,0.9843648208469056
24017851200,24017,4813,1998,0.9891402714932127
24017850600,24017,4915,2299,0.9888888888888889
24017850801,24017,4935,2309,0.995686274509804
24017850201,24017,1039,416,0.5480378890392422
24017850202,24017,4822,2301,0.983454398708636
24017850500,24017,2905,1308,0.9942270686337396
24033800607,24033,5962,3010,0.9951113525258012
24001001800,24001,4668,1105,0.9975062344139651
24001002000,24001,5305,2327,1.0
24001001300,24001,5394,3887,1.0
24001000200,24001,3977,2281,1.0
24001000700,24001,3354,1344,1.0
24001000800,24001,1992,881,1.0
24001001000,24001,2158,926,1.0
24001001100,24001,1312,572,1.0
24001001401,24001,3794,1803,1.0
24001001600,24001,1826,678,1.0
24001002200,24001,4163,1774,1.0
24001001402,24001,1532,677,1.0
24510120700,24510,2207,1472,1.0
24510130400,24510,2171,1029,0.9941245593419507
24510130700,24510,4734,2452,1.0
24510140300,24510,1932,1091,1.0
24510170100,24510,1594,929,1.0
24510180200,24510,947,512,1.0
24510190300,24510,2158,967,1.0
24510250102,24510,2732,1471,1.0
24510250301,24510,2303,985,1.0
24510250401,24510,3959,1993,1.0
24510080700,24510,604,318,1.0
24510130805,24510,1017,433,1.0
24510210100,24510,2470,1537,0.9971590909090909
24510270701,24510,2106,1331,1.0
24027602303,24027,3822,1768,1.0
24027602800,24027,6352,2977,0.9950684931506849
24027604001,24027,6375,2727,1.0
24027605602,24027,8670,4224,0.9855072463768116
24027606701,24027,2784,1225,0.9916724496877168
24027606704,24027,6899,3137,0.9817803227485684
24027602306,24027,5409,2468,0.9803715387311602
24027602600,24027,8170,4164,0.985663082437276
24027602302,24027,7212,3835,0.9928622412562456
24027605503,24027,5972,2519,0.9952290076335878
24027602305,24027,3979,1563,1.0
24027605401,24027,5250,2759,0.9934469200524246
24027602700,24027,5806,2664,0.9970462750246144
24027602900,24027,4590,2417,0.9957380860131732
24027604002,24027,8488,3615,0.9929203539823008
24027605102,24027,11324,5202,0.9961458166051068
24027605402,24027,7695,3766,0.9783783783783784
24027606604,24027,4493,2246,0.9944690265486725
24027601201,24027,8763,4747,0.9685354691075515
24027602100,24027,8089,3437,1.0
24027602304,24027,5097,2117,0.9917087238644556
24027605502,24027,5226,2525,0.9903412749517064
24027606705,24027,2030,908,0.9914089347079038
24027606803,24027,5452,2789,0.9955555555555555
24021751600,24021,3037,1329,1.0
24021752900,24021,3115,1327,0.9780426599749059
24021750100,24021,1454,895,0.9923882017126546
24021750300,24021,1713,1026,1.0
24021750200,24021,1650,895,1.0
24021750600,24021,2577,869,1.0
24009860102,24009,2990,1303,0.991725015913431
24001000600,24001,2852,1114,1.0
24001000400,24001,2979,1249,1.0
24001000100,24001,3581,1487,1.0
24001001503,24001,1824,804,1.0
24027605601,24027,6495,3070,0.9866258010587907
24027606603,24027,8347,4144,0.9867333623314485
24027606804,24027,3474,1753,0.9942140790742526
24027606901,24027,6244,3322,0.9871899700190788
24009861003,24009,5694,2995,0.9761826000661594
24009861004,24009,6849,3422,1.0
24510080600,24510,1932,965,1.0
24510090400,24510,1520,711,1.0
24510090700,24510,2950,1377,1.0
24510120300,24510,4153,2679,0.9965129794653235
24510120600,24510,2814,1781,0.9920371599203716
24510140200,24510,2906,1283,1.0
24510150200,24510,2330,1023,1.0
24510150600,24510,2726,1412,1.0
24510160500,24510,3934,1930,1.0
24510151000,24510,4794,2523,1.0
24510151200,24510,4113,1782,1.0
24510160100,24510,1936,918,1.0
24510210200,24510,3529,1969,1.0
24510240300,24510,1977,1311,0.9823788546255506
24510260203,24510,3070,1457,1.0
24510260604,24510,1492,541,1.0
24510270200,24510,1870,995,1.0
24510040100,24510,5051,3684,1.0
24510040200,24510,984,395,1.0
24510060200,24510,3037,1837,0.9946428571428572
24510090500,24510,1747,779,1.0
24510090800,24510,2709,1084,1.0
24510120100,24510,4787,2057,1.0
24017850901,24017,5230,2354,0.9939140357550399
24017850905,24017,4426,2403,0.9968835216205687
24017850802,24017,5527,2685,0.9905594405594406
24017850904,24017,10112,5196,0.9667519181585678
24017851002,24017,9502,4392,0.9793857803954564
24017851001,24017,4084,1972,0.9792503346720214
24019970200,24019,5687,2809,0.9996894409937889
24019970100,24019,2897,1303,1.0
24019970300,24019,4395,1694,1.0
24019970500,24019,3574,1231,1.0
24019970900,24019,1215,476,1.0
24019970400,24019,3612,1807,0.9956793086893903
24019970600,24019,4591,2191,1.0
24043000100,24043,3482,1657,1.0
24043000200,24043,3779,1807,1.0
24043000800,24043,3322,1733,0.9944954128440368
24003750201,24003,3395,1573,1.0
24003750400,24003,3906,1791,0.9970588235294118
24003701300,24003,8019,3404,0.9881802511696627
24003702602,24003,6536,2879,0.9994574064026045
24003706600,24003,5069,2259,0.9895795903701042
24003731102,24003,7405,3262,0.993413314514232
24003731303,24003,6520,2796,1.0
24003731308,24003,3874,1760,0.9857773418342325
24005402303,24005,6799,3115,1.0
24005402306,24005,4068,2024,1.0
24005402506,24005,4619,2181,1.0
24005403801,24005,1655,665,1.0
24005420800,24005,3046,1177,1.0
24005430400,24005,4196,2239,1.0
24005430600,24005,2320,1158,1.0
24005450300,24005,3213,1400,1.0
24005451701,24005,4358,2333,0.9878649981039059
24017850710,24017,5850,2883,0.9745183343691733
24033804600,24033,3211,1575,1.0
24033803508,24033,4401,1901,1.0
24033805201,24033,4561,2047,1.0
24033805802,24033,4229,2137,1.0
24033801404,24033,5169,2923,0.9908869987849331
24033802502,24033,2221,993,1.0
24003701101,24003,4239,1829,0.9877085162423178
24009860703,24009,4011,1756,0.9664830119375574
24009860101,24009,3159,1562,0.977069351230425
24009860401,24009,10328,5059,0.9785848894980298
24009860402,24009,3599,1819,0.9614861803352968
24009860501,24009,7020,3234,0.9746804326450345
24009860502,24009,3087,1416,0.9756924816280385
24009860600,24009,7215,3405,0.9670479302832244
24009860300,24009,4614,1950,0.977319587628866
24009860900,24009,7667,3665,1.0
24023000200,24023,4149,1614,1.0
24023000300,24023,2831,1312,1.0
24023000600,24023,5717,2613,0.9967509025270758
24023000400,24023,2803,1201,1.0
24023000500,24023,4280,1638,1.0
24023000700,24023,5756,2547,1.0
24023000100,24023,3699,1784,1.0
24029950500,24029,2489,900,1.0
24029950200,24029,4598,1953,0.994621431526686
24029950400,24029,3033,991,1.0
24029950300,24029,5709,1827,0.9971919971919971
24029950100,24029,3707,1723,1.0
24031701800,24031,4982,2402,1.0
24031702900,24031,5215,2734,1.0
24031703402,24031,3645,1845,0.9959331224582015
24031703213,24031,5869,3206,1.0
24031703302,24031,4172,2098,1.0
24031703401,24031,5479,2706,1.0
24031703701,24031,4464,2135,0.9916349809885932
24031703702,24031,4365,2525,0.9931389365351629
24031704100,24031,4983,1931,0.9926948051948052
24031705901,24031,4473,1798,1.0
24031700309,24031,5600,2917,0.987800857237059
24031700715,24031,6556,3076,1.0
24031700810,24031,5160,2365,1.0
24031700815,24031,7824,3810,1.0
24031700902,24031,4242,2205,0.9868073878627969
24005451801,24005,6246,2935,1.0
24005490100,24005,3810,1516,1.0
24005490200,24005,2824,1261,1.0
24005491100,24005,3959,1946,1.0
24005491202,24005,1823,961,1.0
24005491701,24005,3958,1855,0.9903846153846154
24005400100,24005,4835,1159,0.9791666666666666
24005402201,24005,3526,1552,1.0
24005408100,24005,5686,2280,1.0
24005411303,24005,6400,2900,1.0
24005420402,24005,1944,962,1.0
24009860801,24009,6900,3134,0.9890462196099385
24043000700,24043,3375,1623,1.0
24510150701,24510,1599,754,1.0
24510150300,24510,2079,1106,1.0
24510150702,24510,2139,1082,1.0
24510151100,24510,7440,3136,1.0
24510151300,24510,4379,2168,1.0
24510190100,24510,2305,1051,1.0
24510190200,24510,1538,767,1.0
24510220100,24510,4447,2598,1.0
