tract_geoid,fips_code,population,working_age_pop,labor_force_participation
24027606904,24027,4631,2410,0.9948567229977957
24027606905,24027,7740,4190,0.945010183299389
24027606906,24027,6426,2935,0.9888654829972916
24027606907,24027,5612,3184,0.9279023559466364
24029950100,24029,3512,1467,1.0
24029950200,24029,4372,1925,0.9621993127147767
24029950300,24029,5895,1610,1.0
24029950400,24029,2914,1033,1.0
24029950500,24029,2642,954,0.9962406015037594
24029990000,24029,0,0,0.0
24031700101,24031,4915,2100,1.0
24031700103,24031,5365,2284,1.0
24031700104,24031,5245,2608,0.9925080271138066
24031700105,24031,7147,3627,1.0
24031700204,24031,2292,922,0.9954510993176648
24031700206,24031,5756,2650,1.0
24031700207,24031,5180,2670,1.0
24031700208,24031,2421,1032,0.9900459418070444
24031700209,24031,4683,2282,1.0
24031700210,24031,8651,4417,0.9957245724572458
24031700306,24031,8241,3996,1.0
24031700308,24031,6908,3186,1.0
24031700309,24031,4998,2773,0.9678499665103818
24031700310,24031,6645,4002,0.997906976744186
24031700313,24031,4116,2392,1.0
24031700314,24031,3851,1871,0.9938650306748467
24031700315,24031,5933,2644,0.9972924187725631
24031700316,24031,3613,2036,1.0
24031700317,24031,5773,3247,0.9973666886109283
24031700318,24031,3449,1681,0.9867695700110254
24031700400,24031,2340,934,0.9894736842105263
24031700500,24031,7061,3196,0.9905808477237049
24031700604,24031,6647,2802,0.9894206549118388
24031700606,24031,4104,1790,1.0
24031700608,24031,5516,2258,0.9977653631284916
24031700610,24031,2079,836,0.9798657718120806
24031700611,24031,5333,2719,0.9959093769666457
24031700613,24031,6516,3194,1.0
24031700614,24031,5198,2659,0.9947627849661121
24031700615,24031,2909,1169,0.9927583936800527
24031700616,24031,5140,2167,0.9926880222841226
24031700617,24031,2007,833,1.0
24031700618,24031,5681,2676,0.9940730984524202
24031700706,24031,4318,2401,1.0
24031700710,24031,6676,3092,1.0
24031700711,24031,6551,3105,1.0
24031700713,24031,5452,2687,1.0
24031700715,24031,6871,3401,1.0
24031700718,24031,5829,2916,0.9892183288409704
24031700720,24031,3460,1630,0.9839793281653747
24031700721,24031,3401,1927,1.0
24031700723,24031,3959,1182,0.9630156472261735
24031700724,24031,3511,1833,1.0
24031700725,24031,5537,2783,1.0
24031700726,24031,4056,2196,1.0
24031700727,24031,1722,770,0.9954802259887006
24031700728,24031,1950,974,0.9645697758496024
24031700729,24031,3035,1393,1.0
24031700730,24031,5200,2236,1.0
24031700731,24031,3638,2012,1.0
24031700732,24031,3236,1812,1.0
24031700733,24031,5278,3041,1.0
24031700810,24031,5625,2838,0.9917898193760263
24031700811,24031,4574,2197,0.9913294797687862
24031700812,24031,4352,1849,1.0
24031700813,24031,5720,2805,1.0
24031700815,24031,8336,3971,1.0
24031700818,24031,6352,3253,0.9936102236421726
24031700819,24031,6479,3558,0.9956972918248544
24031700820,24031,3183,1662,0.9647527003979534
24031700822,24031,1717,859,1.0
24031700823,24031,3194,1590,0.9970472440944882
24031700824,24031,2780,1285,0.9893333333333333
24031700826,24031,6277,3241,0.9897931775449906
24031700828,24031,2114,978,1.0
24031700829,24031,3444,1585,0.9974120082815735
24031700830,24031,2726,1722,0.9858823529411764
24031700832,24031,3175,1457,1.0
24031700833,24031,3805,1796,1.0
24031700834,24031,5039,2288,0.9840917499075101
24031700835,24031,5048,2167,1.0
24031700836,24031,1591,891,1.0
24031700837,24031,7016,3575,1.0
24031700838,24031,4252,2362,1.0
24031700839,24031,5303,3556,1.0
24031700901,24031,5064,2630,0.9725839616175462
24031700902,24031,4512,2331,0.9965224111282844
24031700903,24031,2186,1052,1.0
24031700904,24031,3408,2073,0.980072463768116
24031700905,24031,4082,2041,0.9965139442231076
24031701001,24031,5260,2367,1.0
24031701002,24031,3861,1554,1.0
24031701004,24031,5097,2233,0.9911717495987159
24031701005,24031,3373,1549,0.996437054631829
24031701006,24031,5668,2184,1.0
24031701007,24031,3791,1847,1.0
24031701101,24031,4764,2302,1.0
24031701102,24031,6131,3071,0.9950105042016807
24031701201,24031,6509,3728,0.970193740685544
24031701202,24031,2593,1138,1.0
24031701205,24031,7394,2944,1.0
24031701206,24031,6232,2617,0.995819397993311
24031701210,24031,4032,1568,1.0
24031701211,24031,6188,3350,0.9836782279218886
24031701212,24031,2632,1191,1.0
24031701214,24031,3933,2456,0.9833143723928707
24031701215,24031,5343,2981,0.9617422012948793
24031701216,24031,5485,3077,0.9961217183770883
24031701218,24031,2847,1418,1.0
24031701219,24031,4182,2694,0.945309670409272
24031701220,24031,3724,1518,1.0
24031701221,24031,4608,2377,1.0
24031701222,24031,3879,1776,1.0
24031701223,24031,3080,2017,0.9937317175094025
24031701303,24031,3455,1182,1.0
24031701304,24031,6418,2841,0.9939393939393939
24031701306,24031,2604,1214,1.0
24031701307,24031,5148,2080,0.9964234620886981
24031701308,24031,3816,1613,1.0
24031701312,24031,6840,2866,0.9975695382122604
24031701313,24031,3836,1659,0.9963833634719711
24031701314,24031,2940,1321,0.9873695771554091
24031701315,24031,4481,2284,1.0
24031701316,24031,6968,2625,1.0
24031701317,24031,4427,1767,0.997093023255814
24031701407,24031,5853,2537,0.9973847662634848
24031701408,24031,5701,2284,1.0
24031701409,24031,4674,2200,0.9975660639777468
24031701414,24031,6989,3065,1.0
24031701415,24031,8210,3687,0.9943284936479129
24031701417,24031,6114,3297,0.996331828442438
24031701418,24031,3466,1632,0.9969620253164557
24031701422,24031,2776,1555,1.0
24031701423,24031,5799,2833,1.0
24031701424,24031,3555,1587,1.0
24031701425,24031,3851,1161,1.0
24031701426,24031,6588,3099,1.0
24031701427,24031,3203,1459,1.0
24031701503,24031,6191,2655,1.0
24031701505,24031,7563,3661,0.9971995332555426
24031701506,24031,5072,2288,1.0
24031701507,24031,5795,2093,0.9965493443754313
24031701508,24031,3835,1793,0.997686256362795
24031701509,24031,6029,2923,0.9939135727328059
24031701601,24031,2289,1139,1.0
24031701602,24031,7736,3366,1.0
24031701701,24031,3510,1661,1.0
24031701702,24031,2686,1142,1.0
24031701703,24031,3777,1847,1.0
24031701704,24031,2843,1420,1.0
24031701800,24031,4695,2289,1.0
24031701900,24031,3309,1740,1.0
24031702000,24031,5601,2579,1.0
24031702101,24031,6452,2776,1.0
24031702102,24031,3667,1840,0.9963436928702011
24031702200,24031,4179,2245,0.9936090225563909
24031702301,24031,3550,1931,1.0
24031702302,24031,4371,2222,0.9966604823747681
24031702401,24031,2743,1363,0.9952324195470799
24031702402,24031,4889,2789,1.0
24031702501,24031,3705,2780,1.0
24031702502,24031,1483,890,1.0
24031702503,24031,3505,2084,1.0
24031702602,24031,5569,3241,0.9965753424657534
24031702603,24031,1917,1072,1.0
24031702604,24031,2765,1924,1.0
24031702700,24031,7535,3486,0.9901332017760237
24031702800,24031,5282,2832,0.9956229938721914
24031702900,24031,5691,2537,1.0
24031703000,24031,1670,838,1.0
24031703100,24031,4682,2383,0.9977401129943503
24031703201,24031,8463,4001,0.9963185429180391
24031703202,24031,6638,2634,1.0
24031703206,24031,3551,1542,0.9631525076765609
24031703207,24031,6202,2609,1.0
24031703208,24031,5572,2085,0.9886762983209684
24031703209,24031,6304,3271,1.0
24031703210,24031,3776,1792,1.0
24031703213,24031,6441,3610,1.0
24031703214,24031,8043,3667,1.0
24031703215,24031,3087,1391,0.9936742224565103
24031703216,24031,4009,1155,1.0
24031703218,24031,1943,97,1.0
24031703219,24031,3339,66,1.0
24031703220,24031,5342,2166,0.9965928449744463
24031703221,24031,4828,2015,0.9610163592064045
24031703222,24031,4256,2028,1.0
24031703223,24031,6020,2724,0.9941020347979946
24031703301,24031,4987,2223,1.0
24031703302,24031,4744,2037,1.0
24031703401,24031,5456,2683,1.0
24031703402,24031,3968,2125,1.0
24031703403,24031,3480,1672,1.0
24031703404,24031,3421,1632,1.0
24031703501,24031,6687,3420,1.0
24031703502,24031,2897,1445,0.972939729397294
24031703601,24031,4390,2088,1.0
24031703602,24031,2636,1207,0.9876288659793815
24031703701,24031,4334,1781,1.0
24031703702,24031,4260,2200,0.9921971252566735
24031703800,24031,3844,2246,0.9779027721976697
24031703901,24031,3370,1504,1.0
24031703902,24031,7980,4114,0.9502055733211512
24031704000,24031,7029,3111,0.9922839506172839
24031704100,24031,5042,1958,0.9951826575672421
24031704200,24031,2336,994,0.9916666666666667
24031704300,24031,4027,1697,0.988394584139265
24031704401,24031,3264,1509,0.9923761118170267
24031704403,24031,1402,552,1.0
24031704404,24031,5849,2553,0.9773507206588882
24031704501,24031,3170,1353,0.9862068965517241
24031704502,24031,2843,1108,0.972432804962095
24031704503,24031,4137,1883,0.9770013268465281
24031704600,24031,5150,2415,0.9829895041621426
24031704700,24031,3581,1347,1.0
24031704803,24031,3970,2085,1.0
24031704804,24031,1815,933,0.9572727272727273
24031704805,24031,2520,1469,1.0
24031704806,24031,4018,2695,0.9724228496388706
24031705000,24031,4796,2187,0.9073433294886583
24031705100,24031,5476,2315,0.990506329113924
24031705200,24031,3435,1426,1.0
24031705300,24031,1858,631,1.0
24031705400,24031,2913,1160,0.995937711577522
24031705501,24031,2482,1409,0.9920731707317073
24031705502,24031,4134,1550,1.0
24031705601,24031,3251,1491,1.0
24031705602,24031,4192,1358,0.9853515625
24031705701,24031,4674,1952,0.9923793395427604
24031705702,24031,4529,1777,1.0
24031705800,24031,6467,2769,0.9907558455682436
24031705901,24031,4481,1885,1.0
24031705902,24031,4236,1754,0.9944263817928471
24031705903,24031,4832,2010,0.9978911851539435
24031706005,24031,4311,1520,0.986077772443591
24031706007,24031,6559,2565,1.0
24031706008,24031,5648,2101,1.0
24031706009,24031,5515,2013,0.9938472674629026
24031706010,24031,2963,1266,1.0
24031706011,24031,5700,2224,1.0
24031706012,24031,3761,1853,1.0
24031706013,24031,2916,1224,1.0
24033800102,24033,2421,1608,0.9810779816513762
24033800103,24033,2515,1281,1.0
24033800105,24033,3958,1961,0.9977210574293528
24033800106,24033,3392,1456,1.0
24033800108,24033,3561,2097,0.9748455428067079
24033800109,24033,4131,1937,0.9789473684210527
24033800203,24033,4956,2513,0.9965469613259669
24033800206,24033,4041,2243,0.9941520467836257
24033800209,24033,3976,1845,0.9910554561717353
24033800210,24033,3143,1644,0.9933993399339934
24033800211,24033,2976,1344,0.9904701397712834
24033800212,24033,6691,2929,0.9819793205317577
24033800213,24033,4210,2249,0.99809813617345
24033800216,24033,3741,2087,1.0
24033800217,24033,4390,2368,1.0
24033800218,24033,7149,3633,0.9778379709431174
24033800401,24033,2493,1261,0.98378728923476
24033800402,24033,5101,2567,0.9974035608308606
24033800403,24033,3932,1792,0.9808035714285714
24033800408,24033,7170,3607,1.0
24033800409,24033,6662,2908,0.9931172291296625
24033800410,24033,6935,2680,0.988385269121813
24033800411,24033,4448,1786,1.0
24033800412,24033,4401,1860,1.0
24033800413,24033,4571,2659,1.0
24033800504,24033,4531,2189,1.0
24033800505,24033,2547,1309,0.9936215450035436
24033800507,24033,3049,1665,1.0
24033800511,24033,5422,2678,0.9952968841857731
24033800513,24033,6905,3414,1.0
24033800514,24033,7002,3275,0.99725
24033800515,24033,4611,2442,0.9959155888359428
24033800516,24033,3813,1966,1.0
24033800517,24033,5521,2923,0.9958775029446407
24033800518,24033,3918,1936,1.0
24033800519,24033,4118,1990,0.9983284580025074
24033800520,24033,2192,1017,0.9967948717948718
24033800521,24033,6711,2468,1.0
24033800522,24033,4505,2149,1.0
24033800605,24033,4982,2813,0.9907407407407407
24033800606,24033,4887,2949,0.9941297329028471
24033800607,24033,6397,2883,0.9950725431152477
24033800608,24033,7775,4248,0.9760621091222773
24033800609,24033,3773,1835,0.9984326018808778
24033800701,24033,8545,4609,0.9968738506803972
24033800704,24033,5099,3035,0.9979179060083284
24033800705,24033,5052,2430,0.9682910547396528
24033800706,24033,3929,1996,0.9938679245283019
24033800707,24033,3316,1438,0.979154603358425
24033800800,24033,3529,1909,0.9661554732945531
24033800900,24033,1636,693,1.0
24033801003,24033,5291,2727,0.9689054726368159
24033801004,24033,5284,2694,0.9930875576036866
24033801005,24033,3832,1735,1.0
24033801006,24033,5250,2191,1.0
24033801105,24033,1646,671,0.49447236180904525
24033801106,24033,1773,816,0.3630769230769231
24033801207,24033,4630,2101,1.0
24033801208,24033,5501,2468,0.9747327502429544
24033801209,24033,4306,2100,1.0
24033801210,24033,4112,2070,0.9928793947485536
24033801211,24033,3001,1251,1.0
24033801212,24033,3698,1543,0.9910948140387638
24033801213,24033,4315,1861,0.9834280303030303
24033801214,24033,4392,1866,1.0
24033801215,24033,2827,1454,1.0
24033801216,24033,3826,1839,1.0
24033801217,24033,4224,2028,0.9934383202099738
24033801302,24033,3219,1501,0.9885371179039302
24033801305,24033,6019,2923,0.9939740885808979
24033801307,24033,3686,1425,0.9919273461150353
24033801308,24033,3717,1673,0.9916820702402958
24033801309,24033,3978,1979,0.9707678883071553
24033801310,24033,6366,3203,1.0
24033801311,24033,6797,3257,0.9852364475201846
24033801312,24033,5138,2847,1.0
24033801313,24033,3334,1530,1.0
24033801404,24033,5809,3194,0.9846073571614923
24033801405,24033,4650,2066,0.9840127897681854
24033801406,24033,2850,1344,1.0
24033801407,24033,7179,3353,1.0
24033801408,24033,3321,1721,1.0
24033801409,24033,2665,1340,1.0
24033801410,24033,3666,1670,1.0
24033801411,24033,3327,1563,0.9980246913580247
24033801500,24033,2710,1084,1.0
24033801600,24033,2297,1210,1.0
24033801701,24033,4832,2180,1.0
24033801702,24033,4062,2077,1.0
24033801704,24033,5459,3137,1.0
24033801707,24033,6110,3373,1.0
24033801709,24033,5514,2844,1.0
24033801801,24033,2010,1041,1.0
24033801802,24033,4012,1844,1.0
24033801807,24033,5201,2512,1.0
24033801808,24033,3771,1877,1.0
24033801809,24033,4782,2460,0.9703650162631008
24033801901,24033,5019,2147,1.0
24033801904,24033,3047,1390,1.0
24033801905,24033,6738,3892,0.9905833716123105
24033801906,24033,1747,830,0.9980842911877394
24033801907,24033,3285,1555,1.0
24033801908,24033,3634,2126,0.996895615056267
24033802001,24033,4548,2856,1.0
24033802002,24033,4155,2112,1.0
24033802103,24033,2850,1409,1.0
24033802104,24033,2170,1135,1.0
24033802106,24033,5771,2765,1.0
24033802107,24033,4284,2299,1.0
24033802201,24033,3807,2199,0.9952069716775599
24033802203,24033,4691,1984,1.0
24033802204,24033,4952,2427,1.0
24033802301,24033,3492,1694,0.9925615992561599
24033802404,24033,4784,2163,1.0
24033802405,24033,3962,1903,1.0
24033802406,24033,2345,1290,1.0
24033802407,24033,3341,2123,1.0
24033802408,24033,2240,1318,1.0
24033802501,24033,2287,1205,1.0
24033802502,24033,2421,1135,1.0
24033802600,24033,3550,1910,1.0
24033802700,24033,2538,1138,0.9891808346213292
24033802803,24033,5565,2836,1.0
24033802804,24033,4982,1960,1.0
24033802805,24033,5314,2526,0.9985637342908438
24033802901,24033,3921,2122,0.9949378739070409
24033803001,24033,3578,1735,0.9797297297297297
24033803002,24033,2346,1187,1.0
24033803100,24033,2662,1345,1.0
24033803200,24033,2830,1551,1.0
24033803300,24033,4352,2030,1.0
24033803403,24033,5912,2543,0.9897163120567376
24033803508,24033,3717,1489,1.0
24033803509,24033,3236,1594,1.0
24033803512,24033,6297,3380,0.9834558823529411
24033803513,24033,5706,3017,1.0
24033803514,24033,4981,2840,0.9880914065014483
24033803516,24033,5064,2432,1.0
24033803519,24033,6462,3090,0.994920993227991
24033803520,24033,5002,2317,1.0
24033803521,24033,8574,4262,0.9955239064089522
24033803524,24033,5595,2364,0.9951774026868756
24033803525,24033,2451,1212,1.0
24033803526,24033,3505,1704,1.0
24033803527,24033,3708,1891,1.0
24033803528,24033,7100,2924,0.9968952134540751
24033803601,24033,4005,1642,1.0
24033803602,24033,2429,995,1.0
24033803605,24033,6864,3484,0.990602975724354
24033803606,24033,5590,2858,1.0
24033803607,24033,4050,1795,1.0
24033803608,24033,6537,3240,1.0
24033803610,24033,4310,1892,1.0
24033803612,24033,3339,1768,1.0
24033803613,24033,7059,3727,1.0
24033803700,24033,2990,1402,1.0
24033803801,24033,2509,1332,1.0
24033803803,24033,6579,2998,1.0
24033803900,24033,3588,1571,1.0
24033804001,24033,5757,2721,1.0
24033804002,24033,4769,2163,0.987629886194953
24033804101,24033,2760,1493,1.0
24033804102,24033,6751,3840,0.9937406109163746
24033804200,24033,3160,1383,1.0
24033804300,24033,3583,1477,1.0
24033804400,24033,2633,1285,0.9838165879973028
24033804600,24033,3483,1728,1.0
24033804700,24033,3672,1610,0.995910949568378
24033804801,24033,2679,1643,0.9907550077041603
24033804802,24033,2965,1655,1.0
24033804900,24033,4231,1935,1.0
24033805000,24033,5989,2741,1.0
24033805101,24033,4093,2135,0.9950657894736842
24033805201,24033,5451,2063,1.0
24033805202,24033,4039,1951,1.0
24033805500,24033,3704,1939,0.9953198127925117
24033805601,24033,6930,3811,1.0
24033805602,24033,6184,2946,1.0
24033805700,24033,6314,2884,1.0
24033805801,24033,3988,1920,1.0
24033805802,24033,4751,2430,1.0
24033805904,24033,3753,1813,1.0
24033805906,24033,3875,1913,0.9967213114754099
24033805907,24033,3690,1980,1.0
24033805908,24033,2390,1313,1.0
24033805909,24033,4895,3037,1.0
24033806000,24033,6166,3572,1.0
24033806100,24033,4304,2188,1.0
24033806400,24033,3970,1756,0.9977558348294434
24033806501,24033,5586,2871,0.9975505205143906
24033806601,24033,5091,2740,1.0
24033806602,24033,5010,2202,1.0
24033806706,24033,4032,2042,1.0
24033806708,24033,3853,2116,1.0
24033806710,24033,4818,2698,1.0
24033806711,24033,5726,2970,0.9792809262644728
24033806712,24033,3617,1432,1.0
24033806713,24033,3810,1820,0.9849976558837318
24033806714,24033,5897,2802,1.0
24033806800,24033,4096,1985,0.995549621717846
24033806900,24033,5286,2843,0.9867716535433071
24033807000,24033,7795,3623,0.9950361010830325
24033807102,24033,2859,1421,1.0
24033807301,24033,3780,2058,1.0
24033807304,24033,1914,780,1.0
24033807305,24033,3862,1669,1.0
24033807404,24033,5712,2913,1.0
24033807405,24033,6460,2808,0.9951491632306573
24033807407,24033,6959,3663,0.9994997498749375
24033807408,24033,5883,2799,1.0
24033807409,24033,4290,1990,0.9951503394762367
24033807410,24033,5078,1828,0.9952852428099953
24033807500,24033,7468,3992,0.9988620846609012
24033980000,24033,14471,461,0.9930085701398286
24035810100,24035,2795,1196,1.0
24035810200,24035,2634,1117,1.0
24035810300,24035,5022,2691,1.0
24035810400,24035,6191,2672,1.0
24035810500,24035,4768,1852,0.9970200085142614
24035810600,24035,4892,2253,1.0
24035810700,24035,3897,1876,0.9893203883495145
24035810800,24035,5770,2535,1.0
24035810901,24035,6175,2753,0.9884024354885474
24035810902,24035,2789,1246,1.0
24035811000,24035,4769,2195,1.0
24035990000,24035,0,0,0.0
24035990100,24035,0,0,0.0
24035990200,24035,0,0,0.0
24037875000,24037,6079,2825,0.993364299933643
24037875100,24037,5743,2927,0.9760956175298805
24037875201,24037,5677,2709,1.0
24037875202,24037,6051,2510,1.0
24037875300,24037,3119,1246,1.0
24037875400,24037,6909,3323,0.9746088740702744
24037875501,24037,7168,3243,0.9590973201692524
24037875502,24037,4167,1889,0.9199567333693889
24037875601,24037,1808,744,1.0
24037875602,24037,6400,3245,0.9357533851915875
24037875700,24037,7025,2909,0.9869109947643979
24037875803,24037,5705,2440,0.8456873315363881
24037875903,24037,3309,1725,0.9621736814064997
24037875904,24037,6163,3324,0.964828137490008
24037875905,24037,2076,1014,0.9136429608127722
24037875906,24037,5042,2667,0.9392338177014531
24037876001,24037,4875,2513,0.9655172413793104
24037876003,24037,3261,1786,0.9710685954269715
24037876004,24037,7461,3910,0.9353233830845771
24037876101,24037,4412,2032,0.9764373232799246
24037876102,24037,3062,1771,0.9791666666666666
24037876200,24037,7697,3045,0.9704497907949791
24037990000,24037,0,0,0.0
24039930101,24039,7000,2019,1.0
24039930102,24039,3809,1765,1.0
24039930200,24039,1443,556,1.0
24039930500,24039,3770,1575,1.0
24039930600,24039,2636,1070,1.0
24039930800,24039,6176,4051,1.0
24039990100,24039,0,0,0.0
24041960100,24041,4036,1718,1.0
24041960201,24041,4057,1244,1.0
24041960300,24041,3748,1645,1.0
24041960400,24041,5874,2568,1.0
24041960501,24041,4328,1743,0.9873693379790941
24041960502,24041,3804,1389,1.0
24041960600,24041,1758,585,1.0
24041960700,24041,4016,1204,1.0
24041960800,24041,1978,778,1.0
24041960900,24041,3911,1522,0.9975049900199601
24041990000,24041,0,0,0.0
24043000100,24043,3930,1922,1.0
24043000200,24043,4285,1881,1.0
24043000301,24043,3271,1417,1.0
24043000302,24043,2862,1458,1.0
24043000400,24043,1918,704,1.0
24043000500,24043,5980,2950,1.0
24043000601,24043,2355,1096,1.0
24043000602,24043,3229,1455,1.0
24043000700,24043,3387,1500,1.0
24043000800,24043,3697,1871,1.0
24043000900,24043,3866,1992,0.9466426858513189
24043001001,24043,4935,1946,1.0
24043001002,24043,3527,1668,1.0
24043010100,24043,979,477,1.0
24043010200,24043,4560,1938,1.0
24043010300,24043,7678,2974,1.0
24043010401,24043,3791,1654,1.0
24043010402,24043,5984,2989,0.9925637393767706
24043010600,24043,5299,2078,1.0
24043010700,24043,3573,1596,1.0
24043010802,24043,2467,1078,1.0
24043010803,24043,4079,1585,1.0
24043010901,24043,6223,3056,1.0
24043010902,24043,3050,1451,1.0
24043011000,24043,6700,5532,0.0
24043011100,24043,6148,2794,0.9899020807833537
24043011202,24043,4773,2042,0.9909214707217431
24043011203,24043,4958,2063,1.0
24043011204,24043,4600,2074,0.9927826784282278
24043011301,24043,5330,2547,0.9916254282451465
24043011302,24043,3802,1695,1.0
24043011400,24043,6500,2711,0.9882823663903972
24043011501,24043,4322,2030,0.998683633172444
24043011502,24043,3370,1585,1.0
24043011600,24043,2920,1336,1.0
24043011700,24043,5608,2579,0.973421926910299
24045000100,24045,5635,2458,1.0
24045000200,24045,1732,926,1.0
24045000300,24045,1482,586,1.0
24045000400,24045,3670,1564,1.0
24045000500,24045,2978,1320,0.9923708920187794
24045010101,24045,5949,2668,0.9678007290400972
24045010102,24045,3011,1236,0.9916932907348243
24045010200,24045,6467,2693,1.0
24045010300,24045,8730,3454,1.0
24045010400,24045,7193,2218,0.9985883681535855
24045010501,24045,5815,2549,1.0
24045010503,24045,4809,998,1.0
24045010504,24045,4579,1719,0.9926062846580407
24045010603,24045,8045,3830,0.9961908580593424
24045010604,24045,5628,2307,0.9989173583543847
24045010605,24045,4048,1736,0.9928607853136155
24045010606,24045,4077,1801,1.0
24045010701,24045,4413,2098,0.997626582278481
24045010703,24045,4490,2263,1.0
24045010704,24045,4489,1946,1.0
24045010800,24045,5983,2327,1.0
24047950000,24047,1660,666,0.9783223374175306
24047950100,24047,2235,868,0.983026874115983
24047950300,24047,3089,931,1.0
24047950400,24047,3197,1281,1.0
24047950600,24047,2984,863,1.0
24047950700,24047,2501,912,1.0
24047950800,24047,4981,2109,1.0
24047950900,24047,2096,828,1.0
24047951000,24047,4902,2287,0.9758196721311475
24047951101,24047,3585,1396,1.0
24047951102,24047,3347,926,1.0
24047951200,24047,3125,1168,1.0
24047951300,24047,2970,1330,1.0
24047951400,24047,3229,1506,1.0
24047951500,24047,4760,2045,1.0
24047951700,24047,3661,1704,1.0
24047980000,24047,0,0,0.0
24047990000,24047,0,0,0.0
24510010100,24510,2721,1880,0.9955773955773956
24510010200,24510,2861,2126,0.9917279411764706
24510010300,24510,2190,1695,0.9853024307518372
24510010400,24510,2970,2153,0.9918151179585941
24510010500,24510,1961,1185,1.0
24510020100,24510,1767,1200,0.9963072378138847
24510020200,24510,1590,1131,1.0
24510020300,24510,3930,3001,1.0
24510030100,24510,1812,1020,1.0
24510030200,24510,2631,1593,1.0
24510040100,24510,5359,4126,0.9858640019497928
24510040200,24510,1222,423,1.0
24510060100,24510,2710,1446,1.0
24510060200,24510,2723,1675,0.9947950553025374
24510060300,24510,1623,1076,0.9810246679316889
24510060400,24510,1863,999,1.0
24510070100,24510,2738,946,0.9612590799031477
24510070200,24510,3478,1630,1.0
24510070300,24510,1115,707,1.0
24510070400,24510,1777,848,1.0
24510080101,24510,3763,1844,0.9907881269191402
24510080102,24510,1970,844,1.0
24510080200,24510,698,322,1.0
24510080301,24510,2123,942,1.0
24510080302,24510,2362,1063,1.0
24510080400,24510,1024,652,1.0
24510080500,24510,1319,652,1.0
24510080600,24510,1475,666,1.0
24510080700,24510,940,454,1.0
24510080800,24510,2319,1012,1.0
24510090100,24510,3599,1624,1.0
24510090200,24510,3182,1678,1.0
24510090300,24510,4867,2458,0.9940602460755197
24510090400,24510,1306,829,1.0
24510090500,24510,1594,876,1.0
24510090600,24510,2769,1143,1.0
24510090700,24510,2910,1078,1.0
24510090800,24510,2251,875,1.0
24510090900,24510,1978,811,0.9563253012048193
24510100100,24510,1610,876,1.0
24510100200,24510,3020,1478,1.0
24510100300,24510,2494,2005,0.0
24510110100,24510,2876,2098,0.9892739273927392
24510110200,24510,6126,4000,1.0
24510120100,24510,4588,2051,0.9934232160473528
24510120201,24510,1998,1015,0.9944620253164557
24510120202,24510,5065,1385,1.0
24510120300,24510,3829,2415,1.0
24510120400,24510,1508,855,0.9938712972420838
24510120500,24510,2417,1608,1.0
24510120600,24510,2693,1699,1.0
24510120700,24510,2259,1706,1.0
24510130100,24510,3134,1857,1.0
24510130200,24510,2485,1209,1.0
24510130300,24510,1950,971,1.0
24510130400,24510,1824,870,0.9886075949367089
24510130600,24510,3772,2704,1.0
24510130700,24510,4729,2619,1.0
24510130803,24510,2282,1355,1.0
24510130804,24510,1616,1106,1.0
24510130805,24510,1123,523,1.0
24510130806,24510,1544,914,1.0
24510140100,24510,3931,1594,0.9945380063723259
24510140200,24510,2856,1256,1.0
24510140300,24510,1670,958,1.0
24510150100,24510,1991,1120,1.0
24510150200,24510,2452,1287,1.0
24510150300,24510,1354,575,1.0
24510150400,24510,3647,1512,1.0
24510150500,24510,1305,548,0.9901477832512315
24510150600,24510,2890,1253,1.0
24510150701,24510,1877,989,1.0
24510150702,24510,1834,849,1.0
24510150800,24510,4577,2113,1.0
24510150900,24510,2873,1493,1.0
24510151000,24510,5705,2713,1.0
24510151100,24510,7027,3263,1.0
24510151200,24510,3907,1418,1.0
24510151300,24510,4449,2148,1.0
24510160100,24510,1722,799,1.0
24510160200,24510,2225,947,1.0
24510160300,24510,1578,522,1.0
24510160400,24510,1729,719,1.0
24510160500,24510,3083,1669,1.0
24510160600,24510,2477,1382,1.0
24510160700,24510,3571,1720,1.0
24510160801,24510,3156,1186,1.0
24510160802,24510,3319,1376,1.0
24510170100,24510,1755,1003,1.0
24510170200,24510,2446,978,1.0
24510170300,24510,2002,847,1.0
24510180300,24510,1726,1182,1.0
24510190100,24510,1922,912,1.0
24510190200,24510,1863,971,1.0
24510190300,24510,2274,1083,1.0
24510200100,24510,1523,848,1.0
24510200200,24510,1536,699,1.0
24510200300,24510,1038,655,1.0
24510200400,24510,1176,489,1.0
24510200500,24510,2215,1130,1.0
24510200600,24510,2233,1028,1.0
24510200701,24510,4269,1976,1.0
24510200702,24510,1327,637,1.0
24510200800,24510,2122,1082,1.0
24510210100,24510,2160,1405,0.9953519256308101
24510210200,24510,3681,2098,1.0
24510220100,24510,4238,2233,1.0
24510230100,24510,2231,1302,0.9959812458137978
24510230200,24510,1453,1030,0.9948761742100769
24510230300,24510,1342,1010,0.9953445065176909
24510240100,24510,3490,2421,0.9953070003910833
24510240200,24510,2564,1762,0.9894570374275171
24510240300,24510,1995,1267,1.0
24510240400,24510,2856,1959,0.9835221421215242
24510250101,24510,4052,1826,1.0
24510250102,24510,3050,1690,1.0
24510250103,24510,3420,1663,1.0
24510250203,24510,1793,799,1.0
24510250204,24510,4508,1323,1.0
24510250205,24510,4134,1601,1.0
